Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual
239195,8ef17c12-a427-4fe9-b017-e204a66fa2b9,,,,,,M,,C,2019-09-04 00:00:00,7
169229,da6ebdd2-443d-47df-bbf8-7c6cf0208c30,,,,,,M,,C,2015-09-03 00:00:00,8
222293,39a2dd73-95cc-4288-a604-63df9ac18018,,,,,,F,,C,2017-09-01 00:00:00,8
204038,c79274fe-01bb-4c39-8a84-8e6ad3323d24,,,,,,F,,C,2017-09-04 00:00:00,8
162692,69fde6f5-f848-413a-b2ce-52c14ef9389f,,,,,,F,,C,2019-09-04 00:00:00,Leaver
217187,cf1e621f-3042-4570-8ee9-6770790ea5ad,,,,,,F,,C,2015-09-04 00:00:00,8
184296,91c923a2-4f06-4d64-a4bc-55bd222dfe57,,,,,,M,,C,2019-09-03 00:00:00,9
180031,564c2269-ee23-4c7b-8332-ff37d11885e5,,,,,,F,,C,2017-09-06 00:00:00,8
217831,133c4a48-95db-405e-97c5-3f653d6ad9a4,,,,,,M,,C,2018-09-05 00:00:00,9
192869,63f5bdf9-b741-4f90-9283-f1f49d228cf4,,,,,,M,,C,2019-09-04 00:00:00,10
176423,b3c37a82-6fd7-4300-8961-cbd177e837ea,,,,,,M,,C,2017-09-06 00:00:00,9
163421,c4df8e44-9a9b-4d90-8284-046df6ca8a37,,,,,,M,,C,2018-09-07 00:00:00,12
128982,a8ee4dd0-a4db-4e05-942c-2a4464dd7d35,,,,,,M,,C,2018-09-06 00:00:00,8
163530,06825889-b1d6-4808-ad9d-7a9580fec179,,,,,,M,,Leaver,2016-09-01 00:00:00,Leaver
153757,8f629fe1-b4a5-47e4-bf05-f3c3b0e19c4b,,,,,,F,,C,2015-09-01 00:00:00,9
258178,23a8a66e-d7a6-4b4f-9a2b-9c08b714cff9,,,,,,M,,C,2019-09-04 00:00:00,9
245869,e02edced-39f3-44bd-8cd2-9256c1d94d02,,,,,,M,,C,2018-09-05 00:00:00,12
184835,39512205-d71e-41e4-b0d5-eaf481f7e00e,,,,,,M,,C,2019-09-04 00:00:00,11
149690,286db8b2-4bc5-45e2-8011-141384d476b0,,,,,,F,,Leaver,2019-09-01 00:00:00,8
173800,18990a0e-bf91-42c8-9687-773405ac04e9,,,,,,F,,C,2015-09-04 00:00:00,9
153980,3e6540b2-d6a7-44f8-9083-e7a6e41f4457,,,,,,M,,C,2019-09-04 00:00:00,10
150595,d3ded394-d35e-485a-b67e-a7bba7e7df6f,,,,,,F,,C,2019-09-04 00:00:00,12
206392,13ba0796-d2cc-4382-883a-843b57831ba0,,,,,,F,,C,2019-09-04 00:00:00,11
165485,cfb03022-0b6f-4c05-b162-0bfab4e66d1a,,,,,,M,,C,2013-09-01 00:00:00,8
194965,f97c52f6-db03-4938-8d5a-aea7a7d91bd8,,,,,,M,,C,2017-09-06 00:00:00,12
211829,aee3be12-e2b2-4b81-aed7-7d3e3720143b,,,,,,M,,C,2015-09-02 00:00:00,7
159331,df30fb7e-2cec-4394-99ed-7667ac87448d,,,,,,F,,C,2017-09-05 00:00:00,10
133883,1174adfa-befd-4b85-9160-11993a92b8a9,,,,,,M,,C,2017-09-06 00:00:00,12
271282,5514418a-1d92-45a6-b94a-b1a9fbb9cfd8,,,,,,M,,Leaver,2017-09-04 00:00:00,Leaver
199543,7e4afe85-b576-444a-a355-5eb18255574a,,,,,,M,,Leaver,2015-09-03 00:00:00,Leaver
232628,3a4aaf6c-40a0-42d3-a5db-02430f75e983,,,,,,F,,Leaver,2014-12-01 00:00:00,8
214602,3cb3e2ec-2931-4605-86be-16a8b0649bd2,,,,,,M,,Leaver,2019-09-02 00:00:00,7
163924,9140122c-6171-4d5d-84c7-ab599f87370f,,,,,,M,,Leaver,2015-09-03 00:00:00,9
243946,cccefea5-0a38-4537-b43a-801f4aebd6ed,,,,,,F,,C,2019-09-04 00:00:00,8
198262,e4f122cc-250c-4c10-93bc-f6e9762f342a,,,,,,M,,C,2018-09-06 00:00:00,9
172887,319b8589-d60c-4f48-b74b-1e5f7f53b85b,,,,,,M,,C,2014-02-27 00:00:00,Leaver
197428,9400c050-da60-4708-9ac6-fa0fed11f735,,,,,,M,,Leaver,2019-09-04 00:00:00,Leaver
146820,0928e0a4-e952-43c9-9550-e2069c4220b7,,,,,,F,,C,2018-09-01 00:00:00,8
193114,e6ffd627-1c44-4b31-88e5-0ed1ece91023,,,,,,F,,C,2016-09-01 00:00:00,12
193471,9f0586e0-d227-4b8c-8093-35a1ee422297,,,,,,F,,Leaver,2020-09-03 00:00:00,Leaver
198176,1a3fb425-3845-48fd-b832-b3561ed328d8,,,,,,F,,Leaver,2019-09-04 00:00:00,12
163643,1454fc02-7aef-41ab-a1fa-0e7719c416e4,,,,,,M,,C,2019-09-04 00:00:00,10
226357,59bf47d0-d3d1-4bf8-a1af-18d4212cf475,,,,,,F,,C,2020-09-03 00:00:00,10
170288,9b2395b6-d635-4460-be4d-e8bd6154bb36,,,,,,M,,Leaver,2015-09-04 00:00:00,8
238929,6c49b5ca-0ed3-48a4-bccc-cfb142f8cdc5,,,,,,F,,C,2019-09-04 00:00:00,Leaver
214641,384b7735-e52d-4d17-933f-1b8162c8d20a,,,,,,F,,C,2020-09-03 00:00:00,10
218211,442d6d75-7ab4-4d8b-93d0-0072960e0054,,,,,,M,,C,2016-09-05 00:00:00,12
186284,6428e1f6-bb24-45fb-bea3-3752dca045a5,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver
220792,bb7bc847-4a7d-43ff-8a34-391e49bcf096,,,,,,F,,C,2017-09-06 00:00:00,11
181075,de5225b6-5aa5-4790-b64b-6b08b2af9381,,,,,,M,,C,2017-09-06 00:00:00,8
197720,20e43e7b-27c4-4784-a6da-2def0fe3474d,,,,,,F,,C,2017-09-04 00:00:00,7
214349,a2575d5f-cb2c-443c-9a47-e9fab722ed8f,,,,,,M,,C,2013-09-06 00:00:00,10
236192,168e8975-65f1-4678-8747-5e54d1b9b6c4,,,,,,F,,Leaver,2020-09-08 00:00:00,8
197644,f4ed7519-5752-4618-8a95-fc96a2bdaadb,,,,,,F,,C,2015-09-02 00:00:00,Leaver
144619,71b1b883-a1a0-4cd3-9d92-b7209e6934f9,,,,,,M,,C,2018-09-05 00:00:00,10
150706,cb9754f1-5acb-4c2a-bf3b-265214c9f209,,,,,,F,,Leaver,2013-09-04 00:00:00,8
202616,8fe5b436-1e53-4208-ac94-9d924b5223ba,,,,,,F,,Leaver,2016-09-01 00:00:00,Leaver
174969,84dec1c3-6198-4e59-86ed-c61711ccbca9,,,,,,F,,C,2020-09-03 00:00:00,8
287785,740d2694-3a18-4abe-a012-38b860345a58,,,,,,M,,C,2015-09-04 00:00:00,7
166770,e474c953-4773-4f08-af0e-2cf0b5649079,,,,,,M,,Leaver,2014-09-01 00:00:00,Leaver
249163,654678bd-a22f-43aa-860d-587d949787c7,,,,,,F,,C,2018-09-04 00:00:00,7
166680,cf322b21-d420-4356-9a28-6833f590bab2,,,,,,F,,C,2019-09-04 00:00:00,Leaver
204873,16143ab5-c9d3-4029-89e5-1b0a28954fb9,,,,,,M,,C,2019-07-09 00:00:00,12
180051,114f9f7a-6860-4637-8d89-221ee34600a2,,,,,,F,,C,2018-09-01 00:00:00,12
179279,ee1ea9ff-7b22-4c39-b177-1c35d54ac1b7,,,,,,M,,C,2019-09-04 00:00:00,7
212663,52683587-76c1-4088-a883-a3978dea3e06,,,,,,M,,M,2019-09-04 00:00:00,9
177900,6fd9fadf-11d1-489e-a8c7-67f42e9807b8,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver
162042,e60cf617-420c-4bec-b1d4-8bbb6879ad3f,,,,,,M,,C,2019-10-14 00:00:00,10
205169,9b323461-2686-44a6-acbb-9d31811f21b0,,,,,,M,,C,2016-10-17 00:00:00,Leaver
161217,20dd5651-89ec-4fbe-8b33-a99cec5d2a3e,,,,,,F,,C,2013-09-05 00:00:00,10
166883,e66950cb-115b-4783-9716-92ae51219859,,,,,,F,,C,2017-02-28 00:00:00,9
165442,054b2c57-a178-40dd-915f-908da6550f9f,,,,,,M,,C,2015-09-04 00:00:00,Leaver
226959,f6c56f53-fa3d-458f-a8c7-0047d83af076,,,,,,M,,C,2020-07-15 00:00:00,11
198357,42e4e398-3d22-4e85-ad88-295ba25febcf,,,,,,M,,C,2016-11-28 00:00:00,10
237502,2e9941d3-429f-41c1-95c7-454d91cb89c1,,,,,,F,,C,2013-09-01 00:00:00,11
182266,f9f044a9-d6f0-40e2-9dc9-eb713be2f676,,,,,,F,,Leaver,2018-09-05 00:00:00,Leaver
152448,36a52130-cabb-48c8-a860-e2e3bbec6f6b,,,,,,F,,C,2019-09-03 00:00:00,8
215893,054632a2-7c73-4ac3-8735-db4982c4862b,,,,,,M,,C,2020-09-03 00:00:00,10
206947,ee36a92f-9151-407a-979d-30e3cf931c79,,,,,,M,,C,2020-09-03 00:00:00,7
247570,ccaa0005-5337-433a-95a7-5d1f18d7d76e,,,,,,M,,C,2018-09-01 00:00:00,7
233669,97ac1c2a-c165-4096-aa8e-b3e23a8c8878,,,,,,M,,C,2017-09-01 00:00:00,12
138637,e810213b-09ef-4b0f-8aba-ff0e2d766553,,,,,,M,,C,2015-09-01 00:00:00,Leaver
185052,848f51c0-c6cf-4f5c-9273-25fa64457c56,,,,,,F,,Leaver,2017-09-06 00:00:00,9
171508,b0d9803a-fb7a-4363-80da-4db70f3f4d9e,,,,,,M,,C,2017-09-06 00:00:00,12
150659,be19a510-a1eb-4431-a324-1ed06776326c,,,,,,F,,C,2015-09-03 00:00:00,7
163437,034f72f3-4f6c-4912-ba4f-36482e35d727,,,,,,M,,C,2017-09-06 00:00:00,12
166978,6bcdc601-bd3b-4895-a11d-b554d0794ac3,,,,,,M,,C,2019-09-04 00:00:00,12
176237,895260fb-8387-4751-a3f8-378ee2ec2eb8,,,,,,M,,Leaver,2017-09-04 00:00:00,8
170978,87b1173b-5b59-4ebd-a0c3-64c6b2e459f5,,,,,,M,,C,2018-09-04 00:00:00,9
204238,e6c30a51-7bfc-498c-919b-15d6806c6673,,,,,,M,,C,2018-09-18 00:00:00,8
224534,80118f80-d8c4-4242-b3de-71c7e98be2d5,,,,,,F,,C,2015-09-04 00:00:00,9
197364,1ad02698-6ae1-4eda-8247-130275f96230,,,,,,F,,C,2016-09-05 00:00:00,11
159400,07f59bdf-56c9-4f8b-a972-7e4748e1213b,,,,,,M,,C,2017-09-04 00:00:00,7
194783,7af58c4a-59a8-46ae-87d3-b2943f8ae2e3,,,,,,F,,C,2019-09-04 00:00:00,12
132356,dac84da8-4c27-4269-aefb-a0aa96adb109,,,,,,F,,C,2017-09-06 00:00:00,8
188595,2ab87bdc-8ff5-478a-b8a1-f392ecaa5ea1,,,,,,M,,C,2017-09-06 00:00:00,Leaver
184706,baeff897-561b-42e5-ac71-f0a0b028fe0b,,,,,,M,,Leaver,2016-09-05 00:00:00,7
169519,0839f3e8-ff8b-4e94-b897-7aed49aa015a,,,,,,M,,Leaver,2017-09-06 00:00:00,7
193339,22fd3a23-932b-4589-971e-71636745631f,,,,,,F,,C,2018-09-07 00:00:00,11
173123,ddeb268a-8fc6-4c27-90a3-0241437cb55a,,,,,,M,,C,2017-09-06 00:00:00,11
164646,b076f604-4eb4-4115-81d6-52cc78854370,,,,,,F,,C,2019-09-04 00:00:00,8
207327,37ea1c7a-d46c-4d17-8435-9ceed1f69de5,,,,,,F,,Leaver,2018-09-07 00:00:00,12
198694,197a18c0-b88d-4fb9-b3c6-ffe2805cc11c,,,,,,M,,Leaver,2020-02-10 00:00:00,8
225814,a1c7a617-d60e-4a66-8dce-7f8caa134069,,,,,,F,,C,2016-09-05 00:00:00,11
223784,94c2991c-d319-4a50-954f-da97afba060e,,,,,,F,,C,2019-09-04 00:00:00,Leaver
154230,04c83d53-dabd-4be4-bcd5-63eb1c9ce2b4,,,,,,F,,C,2019-09-02 00:00:00,10
190966,e5ab2b86-5f77-471c-89e9-4663378f4999,,,,,,F,,C,2019-09-04 00:00:00,9
192474,09c5582e-a0ac-4d26-ba96-d223eb5a1025,,,,,,F,,C,2019-01-07 00:00:00,11
198161,6ba1187a-035d-46b8-99e4-3a2dafd8ef7d,,,,,,F,,Leaver,2020-03-09 00:00:00,Leaver
128545,7c44f7fc-4c1e-468c-8a7a-95283b53e69e,,,,,,M,,Leaver,2019-09-05 00:00:00,11
193094,bcb6da1c-1d28-450a-a424-41c96770d873,,,,,,M,,C,2020-09-01 00:00:00,10
221658,deda136d-1a90-4000-af3d-f587e1107520,,,,,,F,,C,2019-09-05 00:00:00,10
198551,62125359-fc9f-4047-9ffe-04e8c561ec85,,,,,,M,,Leaver,2018-09-07 00:00:00,Leaver
181556,67bb10d3-6c21-4a1d-add2-c538a7b895bd,,,,,,F,,C,2015-09-04 00:00:00,7
231246,fbd8f644-8b23-4972-b3e3-69b02da1685f,,,,,,F,,Leaver,2020-09-01 00:00:00,Leaver
145805,348f4e21-f3a7-4588-bb80-887d624a3ec3,,,,,,F,,C,2017-09-06 00:00:00,7
215036,1d146b3e-f6f4-4f82-bd63-8021ca1bd0ca,,,,,,F,,Leaver,2017-09-04 00:00:00,8
277005,601824a6-af88-425b-95b6-c5aca838349d,,,,,,M,,C,2020-09-03 00:00:00,7
143737,0da57385-0ce7-4ead-b057-b2d812d2a3aa,,,,,,M,,Leaver,2013-09-04 00:00:00,9
184390,ce07f44a-15e3-4ab6-8ec1-7c0cf1293c32,,,,,,F,,Leaver,2017-09-06 00:00:00,12
247618,38239270-dee0-40e9-9787-63cc572a6591,,,,,,F,,C,2016-09-05 00:00:00,11
171541,98da4faa-f5cb-49ef-9682-3f5222f733d5,,,,,,M,,C,2020-09-03 00:00:00,7
199589,86093a16-9259-40dd-9f85-b7fe815e5e70,,,,,,M,,Leaver,2015-09-03 00:00:00,11
59541,aa8672ac-eca9-48f3-9b5e-deec9a1ebbd9,,,,,,M,,C,2013-09-03 00:00:00,12
211095,9841e5d6-2965-4cb2-9334-9da70de1c971,,,,,,M,,C,2017-09-04 00:00:00,Leaver
156184,9c501522-738b-4894-bf1c-cb4b7890a06c,,,,,,M,,Leaver,2019-09-02 00:00:00,9
218191,c0631373-914c-419d-a66f-7c5e6f7c5144,,,,,,M,,Leaver,2018-09-06 00:00:00,9
173091,9b2dafd1-6ebf-4c46-8c18-279144ef4f33,,,,,,F,,M,2020-09-03 00:00:00,12
171756,d21d7904-88d8-4b13-b44d-6d14ac3e2fe6,,,,,,F,,C,2020-09-03 00:00:00,11
245716,df57db56-df4e-4c8a-8c82-3800d6ecc835,,,,,,F,,C,2015-09-07 00:00:00,8
142711,50015d24-50fd-49b3-b65f-fce97dd57c0a,,,,,,F,,C,2020-09-03 00:00:00,12
232341,35cb8c61-8dbf-444a-87d6-7ae2182a842e,,,,,,M,,C,2017-09-01 00:00:00,7
175862,4400e64c-76cf-4a26-ae69-547087a9a078,,,,,,M,,Leaver,2018-09-06 00:00:00,9
229426,63d61f7c-1e02-4e65-93a5-098bfe35e6e0,,,,,,M,,C,2020-09-17 00:00:00,8
182359,75482829-3d27-4cc9-885d-bc24c20d633e,,,,,,F,,M,2018-09-13 00:00:00,Leaver
230295,0757a7e5-ca39-4d73-ab2c-717e6760617f,,,,,,M,,C,2019-09-04 00:00:00,11
227598,7501f969-6360-46ed-b102-0d17dbdaf66d,,,,,,M,,C,2020-09-28 00:00:00,12
119321,45f3682f-4bc8-4661-bc97-85349a2fe74f,,,,,,M,,M,2020-09-04 00:00:00,8
181615,27c2ff65-4a2e-4449-9b54-7c0387fcb708,,,,,,M,,Leaver,2016-09-05 00:00:00,7
175516,8b921416-93e0-4eb3-a760-28122bbc56ef,,,,,,M,,Leaver,2015-09-04 00:00:00,Leaver
159092,331cb6d9-0cec-4825-a59d-5e00cbe0645c,,,,,,M,,C,2015-09-03 00:00:00,10
198269,57661e57-d115-479b-92ee-101ed397376b,,,,,,F,,Leaver,2017-09-06 00:00:00,Leaver
189573,244d902b-b3ad-4251-a3cf-45d71cd42760,,,,,,F,,Leaver,2015-09-04 00:00:00,10
192634,54d79f4b-c047-4c94-b5cf-4a066ee10dc4,,,,,,M,,C,2016-09-05 00:00:00,7
179526,7068bad3-62dd-42d9-b091-5e8df5109bb5,,,,,,F,,C,2020-09-02 00:00:00,8
208042,a68f1600-13f5-4a06-a732-ff33935edfac,,,,,,F,,C,2015-09-04 00:00:00,8
207321,cd25dc7a-10f0-4b63-97eb-4686039e4eff,,,,,,M,,M,2017-09-06 00:00:00,Leaver
220151,9ab0acda-f87b-4ba8-a9c6-e566a99a721d,,,,,,M,,Leaver,2017-09-05 00:00:00,Leaver
245035,cb3723d4-d421-49ae-8b34-390e76411059,,,,,,M,,Leaver,2014-09-09 00:00:00,10
230202,b14ed97d-9e64-4759-96d0-60e5fded718b,,,,,,F,,C,2019-09-11 00:00:00,8
167746,0baa0b44-0942-473d-af25-4e8bec896066,,,,,,F,,C,2015-09-01 00:00:00,9
190315,5451de47-83ce-48c8-a6e1-d6a100eb5554,,,,,,F,,C,2018-09-06 00:00:00,9
221935,0d0607ee-9bdb-4d11-b100-7c52ad43b50a,,,,,,M,,Leaver,2018-09-04 00:00:00,Leaver
179654,a249a90b-08ea-4c7d-a862-49deab53e5f9,,,,,,F,,Leaver,2015-09-03 00:00:00,8
150099,1660c496-35dc-486d-8d4c-f501eadc9670,,,,,,F,,Leaver,2018-09-06 00:00:00,9
206710,79d800a6-3a58-4c00-b713-39a6f5af7dfc,,,,,,M,,Leaver,2017-09-04 00:00:00,7
254561,68f049ba-3a9b-458f-943b-15627aa6005a,,,,,,M,,Leaver,2020-09-03 00:00:00,Leaver
241006,e83f96ac-4d50-4b75-b1ea-7c98dba5fb33,,,,,,F,,C,2020-09-03 00:00:00,12
170772,c3c427c0-518a-4fb7-806f-79569cbcda3a,,,,,,F,,C,2015-09-04 00:00:00,10
193411,01f2a466-a3c5-4d87-ad75-0ccc03612a80,,,,,,M,,C,2018-09-06 00:00:00,7
170659,7b50fe57-227a-476a-afd4-5a5c797ad5a6,,,,,,F,,Leaver,2018-09-07 00:00:00,11
196497,8e639e8b-9db9-478d-b2fe-da3abd496742,,,,,,M,,C,2017-09-06 00:00:00,10
209949,0391a783-34d2-48c9-a7a8-cea1b8d0545b,,,,,,F,,Leaver,2018-12-05 00:00:00,9
133118,8717ec5b-cba2-4e2a-b109-f18801771315,,,,,,F,,C,2017-09-06 00:00:00,11
166939,2e2ea6f5-edca-4409-8671-87367f921f0e,,,,,,F,,C,2017-09-04 00:00:00,10
224012,bcf604c2-7107-4752-9332-2e6d46e7f3e1,,,,,,F,,C,2020-09-03 00:00:00,11
230644,2858896a-3d6d-4863-94e5-5cf9d4958912,,,,,,M,,C,2017-09-06 00:00:00,9
193293,4380b2ae-b374-4785-945a-237942d8581d,,,,,,F,,C,2018-09-03 00:00:00,12
236821,f86387fd-d1d6-4692-adc0-f383d080ab75,,,,,,M,,C,2019-09-04 00:00:00,7
143135,ed3077ae-d2e2-43ca-b2b8-ec74eb5280d4,,,,,,M,,C,2015-09-01 00:00:00,11
211399,820f5f07-5d69-4460-8d43-efc25ad68d78,,,,,,M,,C,2020-09-01 00:00:00,11
216758,705cd2a8-fd2a-4be0-9431-c5fe5ea83131,,,,,,F,,C,2016-06-06 00:00:00,9
262068,70193f33-a70f-485a-9a9d-d953bea9b572,,,,,,F,,C,2015-09-01 00:00:00,Leaver
200157,186acd9e-0eca-4d6c-9081-1230e55b3561,,,,,,M,,C,2019-09-04 00:00:00,8
195588,a3d02a4b-98cc-4c7c-b927-d96ffb229307,,,,,,F,,C,2017-09-06 00:00:00,11
135247,7140757d-effb-454e-afae-0124ae96cb10,,,,,,M,,C,2018-09-05 00:00:00,7
186134,69291b5c-78f5-450d-bc7a-84249ecb0b1d,,,,,,F,,C,2013-09-03 00:00:00,9
209867,d6dc5169-ec9f-4340-96f0-3f3d872f39b5,,,,,,F,,C,2018-09-07 00:00:00,8
170017,7a08ae73-1105-4a26-9655-2bc094d0b63a,,,,,,F,,Leaver,2016-09-05 00:00:00,7
261161,68bb28a3-d18f-4a18-a802-fce47f7534f8,,,,,,M,,C,2020-09-02 00:00:00,11
172644,18ae3b34-0f4a-4fce-8618-7b2ce8f71d11,,,,,,F,,Leaver,2017-09-01 00:00:00,Leaver
175724,1d5e5e90-59f5-4806-8685-19bc053b6d70,,,,,,M,,C,2020-09-03 00:00:00,10
214793,3a976ae8-f285-4d42-ab37-fc031102070c,,,,,,F,,C,2013-09-05 00:00:00,10
178855,b942338a-f406-473b-99a8-81dfd8634f9e,,,,,,F,,C,2013-09-01 00:00:00,9
182642,a546571b-26b0-47c8-b596-5bead3b62d0e,,,,,,F,,C,2019-09-04 00:00:00,9
168360,8e43f278-1ebc-44b6-9246-f3067fec2738,,,,,,M,,Leaver,2017-09-04 00:00:00,8
127922,bd769c98-9cbb-43f8-a21e-1558171c1b36,,,,,,F,,C,2016-09-05 00:00:00,9
224280,146bef46-0779-41ca-82b6-9a97181b2cc3,,,,,,M,,Leaver,2019-09-05 00:00:00,7
179292,1dfc7a32-0d8e-4488-ba1d-f0611637e840,,,,,,F,,Leaver,2019-09-02 00:00:00,8
202894,049d1643-8ca6-415d-8b8d-c04993969475,,,,,,M,,C,2015-09-04 00:00:00,7
132330,53f845ea-a5c5-48de-aa1b-d08984d80f30,,,,,,M,,C,2020-09-21 00:00:00,11
145595,7a58e19e-4f22-4539-96f9-1faa90645523,,,,,,M,,C,2016-09-05 00:00:00,8
223155,632468cb-6dd9-4fb9-9cd3-cc4b0c3070cc,,,,,,F,,C,2016-09-01 00:00:00,10
188861,ccc89e99-c2ba-4549-af5b-ca0f8cac8c23,,,,,,F,,C,2017-09-06 00:00:00,11
206507,05c78995-bfce-42e5-bd81-1d54d88a38a4,,,,,,F,,Leaver,2015-09-03 00:00:00,8
170413,f3159d40-7350-430d-8fde-b1ebda6ce9e6,,,,,,F,,C,2018-09-10 00:00:00,11
160733,d579738b-4df3-47a8-bdbc-7662f3b32e76,,,,,,M,,C,2015-09-02 00:00:00,11
192908,f0668c52-e99c-4eb6-9aab-7a6e6b5a0933,,,,,,F,,C,2019-09-04 00:00:00,7
235689,58e1bacd-9e95-4e93-9186-d252e1b6aa79,,,,,,F,,C,2016-09-01 00:00:00,7
203782,9615c692-1bcc-47c1-aaaf-ca18db5d4107,,,,,,F,,C,2019-09-04 00:00:00,Leaver
240316,4c2fa6c3-89e1-4f1b-8566-a32a09e715a0,,,,,,M,,C,2017-09-04 00:00:00,11
209293,5f326ff8-82ed-4e8e-affa-ea0ddc6629a4,,,,,,F,,C,2017-09-06 00:00:00,10
192449,2c8fd3e1-7be7-4d02-97e6-c7d58fc93132,,,,,,M,,C,2015-09-03 00:00:00,12
201026,fcecdf8b-068d-448a-948c-56caae20bfd8,,,,,,M,,C,2016-09-05 00:00:00,11
192622,60757972-0012-4ddd-944e-2efaf63171f8,,,,,,F,,C,2018-09-06 00:00:00,7
167492,1d276bc4-dbea-45bd-9455-672e7e2224fd,,,,,,F,,C,2018-09-03 00:00:00,11
179408,d3c6fc30-81ce-4ba8-aa06-a9b1cb08c495,,,,,,F,,Leaver,2019-09-04 00:00:00,Leaver
245432,8d18aa89-3638-41a0-b720-77d91ff7e809,,,,,,F,,C,2016-09-05 00:00:00,10
146723,ef8bb040-b04a-4f3e-8f51-c2d52acb39a6,,,,,,F,,C,2020-09-03 00:00:00,12
175187,a720cf83-4d3a-47c4-bb6e-43e847ec55fe,,,,,,M,,C,2017-09-06 00:00:00,7
156306,75a51c23-3a43-4bf9-9b9a-f9e7ca1fe8d8,,,,,,M,,C,2018-09-07 00:00:00,7
239149,4d847791-4ea9-40e6-9c9f-632b16df5647,,,,,,M,,Leaver,2020-09-01 00:00:00,7
189598,139a81f6-f6cc-496f-b39f-d9a5b2d110f2,,,,,,F,,C,2017-09-06 00:00:00,11
152470,7c8d8e5d-0467-4024-a700-b79d859a1748,,,,,,F,,C,2019-09-04 00:00:00,9
167614,ea4f8ebc-ca1c-4de6-9b24-8a63039ab70e,,,,,,F,,C,2018-09-25 00:00:00,10
237142,811250dd-60c4-4cd6-8ec8-71e26634a54a,,,,,,F,,Leaver,2018-09-07 00:00:00,9
220964,581fdf04-438f-4b24-83e6-8aba06462b36,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver
191600,166be232-f2af-4722-856d-192915aa37f0,,,,,,F,,C,2016-09-05 00:00:00,12
141710,1b6fa44f-75e1-497a-88a8-d0fde66627c4,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver
211407,78bed2bf-e993-4576-8f77-f7b62b5d06a5,,,,,,F,,C,2017-09-06 00:00:00,9
190735,814c21d3-2940-4d40-a2e8-8ec3e9831fe7,,,,,,M,,C,2015-09-01 00:00:00,8
182875,b42ce28f-9a9e-4d75-8d2f-c933d41fa88c,,,,,,M,,Leaver,2018-09-06 00:00:00,9
192657,65aff4ce-da51-4190-b201-f55127b772a3,,,,,,F,,C,2020-09-03 00:00:00,9
217668,95e7c762-6f1f-432a-89c3-0f82ac986cb4,,,,,,F,,C,2018-09-05 00:00:00,Leaver
186691,cda6753a-b473-4c54-9505-295227260a42,,,,,,M,,C,2015-09-04 00:00:00,11
160125,e470c370-c95c-4e74-8008-5deb446e6321,,,,,,F,,C,2015-09-02 00:00:00,9
134710,317bc85e-ee7d-4708-97cf-cc0a5e82474a,,,,,,F,,C,2020-09-03 00:00:00,7
153086,fc0cf52b-21fb-4074-b4ba-f9759d1fed9e,,,,,,F,,Leaver,2017-09-06 00:00:00,7
162670,5deb73de-56df-4fa6-a2b6-2beedb38d7ee,,,,,,F,,C,2020-09-03 00:00:00,Leaver
207465,25a8f601-67d4-4dcf-b335-923a947ae11c,,,,,,M,,C,2018-09-04 00:00:00,12
190732,588700c4-7020-43a5-858c-f2610ba98993,,,,,,M,,C,2016-09-05 00:00:00,9
155677,d82f5370-77ca-46b1-93df-378f19decb03,,,,,,F,,C,2019-09-04 00:00:00,7
193585,5a671d5d-ebc9-472c-9dcf-1af040e1cad1,,,,,,F,,C,2019-09-04 00:00:00,8
231391,a53023f7-8910-4c12-a07f-a44bd35cf93e,,,,,,M,,C,2020-09-03 00:00:00,10
170492,48d70ee7-191f-47e2-abe4-3902339aa2f1,,,,,,M,,Leaver,2019-09-05 00:00:00,Leaver
198746,c7d77b5a-87f7-43b7-a309-b821236ea3ae,,,,,,M,,C,2020-09-03 00:00:00,9
231948,d284e523-d1d3-478c-bbc5-dbdf1c5e7fac,,,,,,M,,C,2020-09-04 00:00:00,10
191608,4c5f9a5d-f4f8-40c7-95ba-0793328d1317,,,,,,F,,Leaver,2016-09-05 00:00:00,12
197094,da636ccc-9db8-4381-a95d-51bed2744017,,,,,,F,,Leaver,2014-09-01 00:00:00,Leaver
208864,0eb67d5a-e314-49be-8797-f3e7c8a28a87,,,,,,M,,Leaver,2018-09-05 00:00:00,12
180608,6a71da1a-54bc-41c0-a184-ed0a68a8c591,,,,,,F,,C,2013-09-04 00:00:00,7
187563,1a486851-fa28-4df1-87bb-97f14ff8fa83,,,,,,M,,Leaver,2020-09-01 00:00:00,7
197970,7a1da75e-6c94-492a-8207-38c4d29dc5e1,,,,,,M,,C,2013-09-01 00:00:00,8
223961,1a3af949-2408-4013-bef9-d952b1e941ea,,,,,,F,,C,2019-09-04 00:00:00,9
207893,07b30e5b-4dad-47cd-86d1-d8df2a85cf3a,,,,,,M,,C,2020-09-03 00:00:00,12
253439,04dcbb76-e39c-45a7-9e3f-2fb385707754,,,,,,M,,C,2015-09-03 00:00:00,11
