Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
121957,cc274f65-26fb-4631-8b44-a276fb1015bc,,,,,,M,,C,2019-09-04 00:00:00,11,116,,1,,,,,,,,,,
245489,22bf0ecc-ea5d-44e7-ab29-a26d4d7185c8,,,,,,F,,C,2016-09-01 00:00:00,9,125,6,,,,,,,,,,,
160546,66dbc215-b158-4a8e-b3f9-11b7ed50f7ec,,,,,,M,,C,2017-09-04 00:00:00,7,138,3,,,,,,,2,,,,
243013,867ef7c1-fe0c-4b86-a5b2-7422d488111f,,,,,,F,,C,2017-09-05 00:00:00,9,140,,,,,,,,,,,,
158927,89584caf-1368-4264-8c0a-6855783cdd36,,,,,,F,,C,2016-09-05 00:00:00,8,116,,1,,,,,,,,,,
179894,70556f34-b757-4730-8386-1690f0cfbbe9,,,,,,F,,C,2017-09-05 00:00:00,10,129,,2,,,,,,,,,,
167603,060b6220-c83b-498c-a547-ac475330891f,,,,,,F,,C,2017-09-05 00:00:00,8,139,,2,,,,,,,,,2,
186840,7026d44b-db89-4416-b6b0-dc28a193e1dc,,,,,,F,,C,2019-09-02 00:00:00,8,137,,,,,,,,,,,,
218324,4fbf42c2-83a6-4556-8273-d2d872039987,,,,,,F,,C,2017-09-06 00:00:00,8,126,,,,,,,,,,,3,
229346,445db7e8-746d-4e9a-b7dc-8166bb693be3,,,,,,F,,C,2017-09-06 00:00:00,7,141,13,1,,,,,,,,,,
190947,317c7140-84ef-4002-8fb8-e152e3f2efaa,,,,,,F,,C,2016-09-05 00:00:00,10,135,3,2,,,,,,4,,,,
189321,79bf4400-aa2c-4f4e-bd26-8490b2293f0b,,,,,,M,,C,2017-02-27 00:00:00,8,120,,,,,,,,,,,,
226810,44881d85-f46f-43e9-9b8a-0b9a00317875,,,,,,M,,C,2019-09-03 00:00:00,12,144,,2,,,,,,,,,,
230087,9ce854ed-88d3-4465-a6d0-7ce387efcf1c,,,,,,F,,C,2017-09-06 00:00:00,7,130,,,,,,,,1,,,,
258303,3e3bcc0f-fef1-42c8-85b0-a6da18872c81,,,,,,F,,C,2016-09-05 00:00:00,7,137,13,,,,,,,,,,,
246542,471d06b5-84fb-4ff8-8708-8c6c8ee7909b,,,,,,M,,C,2019-09-04 00:00:00,8,131,10,,,,,,,4,,,,
153113,76652033-9f45-40fd-9ac5-f2c794ba7ec9,,,,,,F,,C,2015-09-04 00:00:00,11,111,,2,,,,,,,,,,
184281,0457b465-16db-4eed-a083-ed231fefd1db,,,,,,F,,C,2019-09-04 00:00:00,9,134,,3,,,,,,,,,,
102859,45ecfd54-4ba4-4a40-80a2-2be0d2bc5b4a,,,,,,F,,Leaver,2018-09-06 00:00:00,10,115,9,1,,,,,,,,,7,
201636,aad0c7f9-9919-4a7f-9191-0f6a4ec72f82,,,,,,F,,C,2015-09-01 00:00:00,8,136,,,,,,,,2,,,,
181545,d2feedce-a744-485b-94c3-85c23078c1ad,,,,,,M,,C,2015-09-01 00:00:00,8,124,,2,,,,,,,,,,
191720,b8ee9f94-64bd-4044-a503-b013151d8c10,,,,,,F,,C,2017-09-04 00:00:00,7,134,,,,,,,,,,,,
236215,36290991-c5f5-4b23-8ccb-62470beeb370,,,,,,M,,C,2016-09-05 00:00:00,7,137,5,2,,,,,,,,,,
170101,157714d5-ee32-4412-b8fb-e07960045ed8,,,,,,F,,C,2019-09-04 00:00:00,7,139,2,,,,,,,2,,,,
193259,0e6e88fc-831a-4bcf-9852-6ef9e7902780,,,,,,M,,C,2016-09-01 00:00:00,8,143,,2,,,,,,,,,,
194663,0f60661c-49ec-4887-aa37-9e758d967f4d,,,,,,M,,C,2015-09-04 00:00:00,9,134,5,2,,,,,,3,,,,
204737,01909d03-3cce-49db-9b03-00afd91fcc5c,,,,,,F,,C,2016-09-05 00:00:00,9,137,8,1,,,,,,,,,,
183661,f8b882e0-58fe-44d9-9c43-d468a1a6705a,,,,,,F,,C,2015-09-01 00:00:00,8,143,14,,,,,,,,,,,
180365,f8b9abb2-4f80-4360-a36b-3842224fc103,,,,,,F,,C,2016-09-05 00:00:00,8,130,4,2,,,,,,3,,,,
192472,9d96b4fb-ef80-4699-a13c-37ba28dca105,,,,,,M,,C,2019-09-04 00:00:00,10,138,,1,,,,,,3,,,5,
253127,52d02c8f-3926-4d3e-b384-7c9f43d60586,,,,,,F,,C,2015-09-04 00:00:00,10,135,,,,,,,,6,,,,
194542,f9d1a354-b855-4733-8e0a-f3c2c6e50721,,,,,,M,,C,2019-09-03 00:00:00,12,125,,,,,,,,2,,,,
215809,f427cb6c-1a7d-4a29-8b4c-2ae29ba67d4a,,,,,,M,,C,2015-09-04 00:00:00,7,134,,1,,,,,,,,,,
175776,85a2bf42-4f50-411f-aa92-89bc6ab45508,,,,,,F,,C,2019-09-04 00:00:00,8,122,,,,,,,,,,,,
197801,8297a738-0443-46f5-99e3-2eb8810feff9,,,,,,F,,C,2016-09-02 00:00:00,8,121,1,,,,,,,,,,7,
181499,0b377304-7d02-49f3-ab7e-cd8ef966581a,,,,,,M,,Leaver,2018-09-25 00:00:00,7,144,,,,,,,,,,,7,
195574,68c9c816-18b6-4505-8051-c11349b612ba,,,,,,F,,C,2018-09-05 00:00:00,9,141,,,,,,,,,,,,
240160,740a6878-36f5-45f2-9868-ef90002753dd,,,,,,M,,C,2018-09-01 00:00:00,7,145,,2,,,,,,,,,6,
208238,0753db3f-59a4-4266-a1c3-3a7423a688d6,,,,,,M,,C,2016-09-05 00:00:00,8,126,9,1,,,,,,,,,,
176683,ca74a631-a815-4d12-a63e-6c1089c9d31e,,,,,,M,,C,2019-09-04 00:00:00,8,131,12,2,,,,,,5,,,,
174760,ad1a947e-c3ca-4f9f-a9b4-c7c85196bcec,,,,,,M,,C,2017-09-05 00:00:00,7,140,3,,,,,,,,,,,
213132,7c594638-5b1b-434c-bdf9-999586840dab,,,,,,M,,C,2018-09-07 00:00:00,8,137,,2,,,,,,,,,,
130642,c2cf55ac-35fe-40cd-8077-36b96c5e2094,,,,,,M,,C,2018-09-07 00:00:00,7,124,6,,,,,,,,,,,
192578,4de72e87-0e14-4416-9b02-a58183b47240,,,,,,F,,C,2019-09-04 00:00:00,9,142,,,,,,,,2,,,5,
243077,6d875848-d843-40d5-aeb6-c95cbfb3b9a2,,,,,,F,,C,2015-09-01 00:00:00,8,142,8,,,,,,,2,,,,
192009,98f691c4-88a2-4eb9-a248-be5cdf65b88d,,,,,,M,,Leaver,2015-09-04 00:00:00,7,142,4,1,,,,,,,,,,
191680,5f80f4ca-fd6a-49a6-ac72-de183144ac6e,,,,,,F,,C,2015-09-01 00:00:00,7,137,,,,,,,,4,,,4,
234379,f8f84cf4-ab90-4595-86cd-8b43e8e47535,,,,,,F,,C,2019-09-05 00:00:00,7,144,7,,,,,,,,,,,
218970,7dcd6377-f2fc-4b55-a75e-4ca172698db3,,,,,,F,,C,2016-09-01 00:00:00,10,141,9,,,,,,,,,,,
138140,3d746751-0379-4faf-bde0-b11023ac79a3,,,,,,F,,C,2019-09-04 00:00:00,11,140,,1,,,,,,,,,2,
133265,550532ad-0208-415b-ab90-ca2ca1987e66,,,,,,F,,C,2019-11-04 00:00:00,7,127,,,,,,,,,,,,
180793,9662e68c-310a-4d84-94cf-e2b53829ca2c,,,,,,F,,C,2018-09-03 00:00:00,7,135,1,,,,,,,,,,,
177768,5dd3eaea-ce20-44b0-b626-410991cd5f0d,,,,,,F,,C,2016-09-05 00:00:00,8,122,,,,,,,,,,,,
116823,f0f880ce-fb31-4bec-b25d-51f2ff3168eb,,,,,,M,,Leaver,2017-09-06 00:00:00,9,132,,1,,,,,,2,,,,
207382,3e3bcc0f-fef1-42c8-85b0-a6da18872c81,,,,,,M,,C,2018-09-05 00:00:00,11,130,,,,,,,,3,,,4,
159787,c7757ac7-5731-4307-ae64-a6b5dd71014a,,,,,,M,,C,2018-09-04 00:00:00,7,108,,,,,,,,,,,,
155582,64b1796e-9aca-47fc-a057-75a25ff8bea1,,,,,,F,,C,2019-09-04 00:00:00,11,145,8,2,,,,,,3,,,,
247303,dd66ae77-06b9-42f5-a8cf-bbed399f32f2,,,,,,M,,C,2016-09-02 00:00:00,9,136,11,2,,,,,,,,,,
169571,5ff57e69-c7c3-46e2-9697-60db9a2c38ff,,,,,,M,,C,2018-09-01 00:00:00,9,127,7,,,,,,,,,,,
137697,7f9781c9-fe76-4c69-97ad-7bbe51119ce3,,,,,,F,,Leaver,2017-09-06 00:00:00,8,140,,,,,,,,4,,,,
189885,a3e45b42-9e55-43d7-804d-bb25dfe57b92,,,,,,M,,C,2016-09-01 00:00:00,7,135,8,,,,,,,,,,,
138472,c42a1772-ec73-45fa-ae9e-f9e110b9ecdc,,,,,,F,,C,2019-09-05 00:00:00,10,132,5,,,,,,,2,,,8,
144098,a951d648-4894-40e1-a612-5c6b1a2aa63e,,,,,,F,,C,2016-09-05 00:00:00,8,133,4,2,,,,,,,,,4,
195752,dc6bab78-0411-40b6-bd51-8d368ad771df,,,,,,F,,C,2017-10-10 00:00:00,7,119,9,,,,,,,,,,,
143371,af02dba2-3dc4-427e-86bf-a36cf8672af1,,,,,,M,,C,2016-09-01 00:00:00,7,121,6,1,,,,,,,,,,
168471,e7e8a9cc-c5ea-4301-8ea6-56561ccbeaae,,,,,,F,,C,2017-09-01 00:00:00,11,126,,2,,,,,,,,,,
102770,eeaacf71-d695-4a7d-8d34-c561289f4c16,,,,,,M,,Leaver,2015-09-03 00:00:00,8,101,8,3,,,,,,4,,,5,
167308,9662e68c-310a-4d84-94cf-e2b53829ca2c,,,,,,M,,C,2019-09-03 00:00:00,8,126,,2,,,,,,,,,,
182913,601567f3-bc5c-430a-b8e6-a8b3f3fa3c11,,,,,,M,,C,2018-09-07 00:00:00,7,143,3,,,,,,,,,,,
212785,7c4a5032-6ff1-4e88-8f10-da75fa4e9d92,,,,,,F,,C,2017-09-01 00:00:00,7,135,6,,,,,,,,,,6,
195074,ade2ac85-e80e-4974-a4a7-d3c74f726b64,,,,,,F,,C,2018-03-19 00:00:00,7,142,,2,,,,,,,,,,
196063,243cac47-fff2-438e-ab4b-9f3f1f2f7038,,,,,,F,,C,2019-09-05 00:00:00,11,128,4,,,,,,,,,,,
133480,428f8fe5-979f-4853-a33b-29ca02795701,,,,,,F,,C,2017-09-04 00:00:00,11,119,13,1,,,,,,4,,,,
155671,5490e708-d452-4ee2-b56d-d85e2fee9d09,,,,,,M,,Leaver,2017-09-01 00:00:00,10,136,9,,,,,,,,,,,
159361,e91910f6-5e4b-4638-b4c2-99ed7c0a49e8,,,,,,M,,Leaver,2015-09-01 00:00:00,7,132,3,,,,,,,,,,,
144265,facc8be3-02d0-48b1-abd9-4c264520d7ce,,,,,,F,,C,2015-09-01 00:00:00,8,131,5,,,,,,,,,,,
218947,6cc58075-1a77-4c8e-9f53-fe3a4747b570,,,,,,M,,C,2018-09-07 00:00:00,7,132,5,2,,,,,,4,,,,
185998,369f38cf-2863-4033-86a9-865d99f24cda,,,,,,M,,C,2018-09-05 00:00:00,8,130,,1,,,,,,,,,,
218272,5263c7e3-7ae5-4484-be36-9e52dbd2e898,,,,,,F,,C,2018-09-05 00:00:00,7,131,7,,,,,,,,,,,
201358,5490e708-d452-4ee2-b56d-d85e2fee9d09,,,,,,M,,C,2015-09-03 00:00:00,11,132,4,3,,,,,,,,,7,
132493,09c4f2d3-caa5-4a1a-bde0-390337a0353a,,,,,,M,,C,2017-09-06 00:00:00,12,102,,,,,,,,,,,,
171306,00389bb2-97a8-4d15-8651-5f81425c61cd,,,,,,F,,C,2015-09-03 00:00:00,7,102,12,3,,,,,,1,,,,
226922,f7d69f88-6b64-46ef-acdb-aa578aa61c46,,,,,,M,,Leaver,2016-09-05 00:00:00,9,142,9,,,,,,,,,,,
206512,f334a6de-baee-4741-8833-2d6e300c6f1b,,,,,,F,,C,2019-09-03 00:00:00,10,134,,3,,,,,,,,,,
166255,9ca5d615-fb41-4159-8164-e5c1f15edf09,,,,,,M,,C,2017-09-06 00:00:00,8,130,7,3,,,,,,,,,,
191446,f082512e-68d9-4b6e-927f-9bcaa3a0e9d8,,,,,,F,,C,2018-09-07 00:00:00,8,107,4,,,,,,,2,,,,
154881,d509bc79-c8e9-460e-8074-8130998160eb,,,,,,F,,C,2018-09-03 00:00:00,9,124,5,,,,,,,,,,,
155532,d45b3925-d504-461c-8ce9-bd093393fc7f,,,,,,M,,C,2019-09-04 00:00:00,9,143,7,,,,,,,,,,5,
264619,9bc34497-88ce-464f-a64e-2e648e752281,,,,,,M,,C,2019-09-04 00:00:00,9,145,14,,,,,,,,,,7,
184388,91668c15-0fe9-4d40-aa1a-e09ce78def40,,,,,,M,,C,2017-09-06 00:00:00,7,145,,,,,,,,,,,,
218173,16c8c863-043b-42ff-a671-c8628d753fc8,,,,,,F,,Leaver,2017-09-05 00:00:00,8,120,,,,,,,,2,,,,
211685,9907b957-0ac0-4825-8dd9-983a3008bc2e,,,,,,M,,C,2017-09-06 00:00:00,7,109,,1,,,,,,1,,,4,
171560,95bcb55a-533b-4919-a259-da8615d25f54,,,,,,F,,C,2018-09-07 00:00:00,7,125,9,,,,,,,4,,,5,
210406,5c9d43dd-79c2-4549-86d6-c05ee3a741b8,,,,,,M,,C,2017-09-06 00:00:00,9,130,,1,,,,,,,,,,
196381,08d59b3e-724d-4154-b683-31c89bda529c,,,,,,F,,C,2018-09-05 00:00:00,7,128,,1,,,,,,,,,,
211935,62167694-5bc5-4ffc-9344-18907153513a,,,,,,M,,C,2015-09-01 00:00:00,7,137,,,,,,,,2,,,,
169875,aa75db94-dba9-4a46-b281-9d93fc2ab8bc,,,,,,F,,C,2017-09-06 00:00:00,8,136,5,2,,,,,,,,,,
190558,13765db0-0692-4d0f-95ff-873811523023,,,,,,M,,C,2019-09-04 00:00:00,9,140,,1,,,,,,,,,,
277411,e674bbcc-657d-42e9-9895-52742f2224e2,,,,,,F,,C,2017-09-01 00:00:00,7,138,,,,,,,,3,,,2,
218682,9390faca-ca9c-4abe-8878-8064405365aa,,,,,,M,,C,2015-09-01 00:00:00,7,135,6,,,,,,,,,,,
141137,6a00a5ce-e2eb-4b7a-9b8c-30203cb4febc,,,,,,F,,C,2018-09-07 00:00:00,9,137,6,,,,,,,,,,,
155772,2943bf50-832a-424a-a4f4-dd4e1c10a8a4,,,,,,M,,C,2017-09-06 00:00:00,7,126,12,,,,,,,,,,,
146814,09b9c5bf-68a5-45bf-b57d-c0f0f9c03f58,,,,,,F,,C,2017-09-01 00:00:00,7,116,,,,,,,,3,,,6,
195320,9b78c13a-8b61-4fab-8e94-561689534dca,,,,,,M,,C,2016-09-02 00:00:00,11,119,,1,,,,,,,,,,
183976,0aaf87de-a0f0-443e-87cc-6fde5d18acd8,,,,,,F,,C,2018-09-24 00:00:00,7,122,1,2,,,,,,,,,,
230960,0f21ffad-cb82-4364-83d4-c37f044b23bd,,,,,,F,,C,2015-09-02 00:00:00,12,145,7,1,,,,,,,,,,
143850,2e11a9ca-6c0f-42b8-84d0-8167228f6b82,,,,,,M,,C,2016-09-05 00:00:00,10,124,,,,,,,,,,,,
220310,0324d785-1293-4b85-a213-eab3a17acada,,,,,,F,,C,2019-09-04 00:00:00,11,137,,2,,,,,,,,,,
210832,a45f3559-3f65-4c54-b78e-23a707395106,,,,,,M,,C,2018-09-06 00:00:00,Leaver,141,6,,,,,,,,,,5,
152883,0d5b3d1a-41fd-40e9-aeea-e22385c7c107,,,,,,F,,C,2017-09-01 00:00:00,10,125,,,,,,,,3,,,,
236769,f597012f-ec15-4911-898d-7b46513f886d,,,,,,M,,C,2018-09-05 00:00:00,8,139,10,1,,,,,,,,,5,
229566,2c1fe1f3-15ea-490e-b247-0fe5d2366709,,,,,,F,,C,2019-09-01 00:00:00,12,143,11,3,,,,,,,,,8,
218337,af02dba2-3dc4-427e-86bf-a36cf8672af1,,,,,,M,,C,2019-03-07 00:00:00,7,144,,,,,,,,,,,,
173382,5642b3fb-a520-4796-a84a-6ddd1c2f189e,,,,,,M,,C,2016-09-05 00:00:00,10,131,,,,,,,,3,,,,
179238,04a6cd8d-480c-4757-a69e-36c80439829c,,,,,,M,,C,2018-04-16 00:00:00,7,123,6,,,,,,,,,,8,
214666,51cc5ba2-d663-4d4e-939a-7480b48293c4,,,,,,F,,C,2019-09-01 00:00:00,7,137,,,,,,,,,,,6,
231639,7c4a5032-6ff1-4e88-8f10-da75fa4e9d92,,,,,,M,,C,2016-09-05 00:00:00,9,138,,3,,,,,,,,,,
168875,f0da8072-c4fb-43ec-8348-c2d2574ff23a,,,,,,F,,C,2018-09-07 00:00:00,Leaver,140,6,,,,,,,,,,,
206813,4df63087-7066-4639-bdd9-ed0979a366f2,,,,,,M,,C,2018-09-07 00:00:00,9,135,7,,,,,,,,,,,
195005,6bada39a-edc5-4a37-992f-c119c9a804f2,,,,,,F,,C,2018-04-17 00:00:00,11,133,12,,,,,,,4,,,,
193247,6937020a-df1b-431f-ae7a-d4dba465d94d,,,,,,F,,C,2018-09-06 00:00:00,8,143,9,2,,,,,,3,,,4,
205372,6be7de67-bb47-49ca-ade0-2ccbe64f4dbd,,,,,,M,,C,2016-09-02 00:00:00,10,133,13,2,,,,,,4,,,6,
221919,d0551ff9-68f6-4de6-bf63-eb612d56ac84,,,,,,M,,C,2018-09-05 00:00:00,Leaver,143,,1,,,,,,3,,,,
181025,edcaa837-b651-4aba-93ec-d1d5470fe576,,,,,,M,,C,2016-09-05 00:00:00,9,123,,2,,,,,,,,,,
254318,072b5a28-16a6-4001-b7aa-9edc7df36237,,,,,,M,,C,2016-09-05 00:00:00,7,142,11,,,,,,,,,,,
246932,cb396f8c-64eb-45d5-8280-7547d849d624,,,,,,M,,C,2018-09-03 00:00:00,9,140,,,,,,,,3,,,,
193965,bc87eb78-6cad-4eb5-878e-ccf21fd0549f,,,,,,F,,C,2015-09-03 00:00:00,Leaver,127,8,,,,,,,,,,,
202905,4036b3c1-d607-42ff-aba3-0427d6f4f038,,,,,,F,,C,2017-09-05 00:00:00,7,142,,,,,,,,1,,,,
185415,bc7b7e62-868f-4c16-b7f8-3e49c023f62c,,,,,,M,,C,2017-09-06 00:00:00,7,145,5,1,,,,,,,,,,
165287,ab4abba6-95c9-4ccb-916b-b6062c9f79be,,,,,,M,,C,2018-09-07 00:00:00,8,138,8,,,,,,,,,,,
136206,357bbfdb-2802-48d5-a5d8-b50c6a156419,,,,,,M,,C,2015-09-03 00:00:00,Leaver,139,,,,,,,,,,,,
292903,7a8417c1-7ed5-46e5-93f2-815d953e2cfd,,,,,,F,,C,2017-09-06 00:00:00,9,146,8,1,,,,,,4,,,8,
166774,f3adf15f-f5cb-41cb-994b-816061fe8f74,,,,,,F,,C,2015-09-01 00:00:00,10,109,8,1,,,,,,,,,,
196694,3af790f3-1066-4c7e-984a-07515d80efef,,,,,,M,,C,2019-09-04 00:00:00,7,142,,2,,,,,,3,,,,
174935,138f5a7f-3a25-444b-9f13-8a70e571cf3c,,,,,,F,,C,2015-09-04 00:00:00,7,123,16,,,,,,,,,,,
172408,786a07e9-df05-4687-a16c-a8c1a9a5dbf7,,,,,,M,,C,2016-09-05 00:00:00,10,111,,1,,,,,,,,,,
177056,1fbef5a1-4ec3-43ef-9d25-bc10210d4905,,,,,,F,,C,2015-09-04 00:00:00,10,100,,1,,,,,,3,,,,
120940,6b7c33cf-cbc3-494c-bba0-77f5f33a5b86,,,,,,F,,C,2019-09-04 00:00:00,11,125,,,,,,,,,,,,
141861,525bdb99-a70e-444e-a887-eec3ee167bd2,,,,,,M,,Leaver,2018-09-06 00:00:00,8,141,5,2,,,,,,,,,,
200419,ccf225bb-4826-4eb7-980e-32709e7c82c6,,,,,,M,,C,2018-09-07 00:00:00,10,125,9,,,,,,,,,,4,
190971,7c7a22b2-b710-4de6-98f9-0efe45c84e50,,,,,,M,,C,2018-09-05 00:00:00,9,139,13,2,,,,,,,,,4,
238854,0f994a59-0248-4c17-bff0-910043fab5e7,,,,,,M,,C,2016-09-05 00:00:00,9,138,17,,,,,,,,,,,
198213,0c1c236f-f5cb-4ff0-b8e8-d51f42386ec9,,,,,,M,,C,2015-09-03 00:00:00,11,121,,2,,,,,,,,,7,
144247,32e5e9e4-6ae1-4d6b-b7c8-16e36782d360,,,,,,M,,Leaver,2019-09-01 00:00:00,8,132,,3,,,,,,,,,,
178278,3cfef571-79d7-4229-93ec-a4fdfba05149,,,,,,M,,C,2019-09-04 00:00:00,9,132,12,,,,,,,,,,6,
162696,07c4e1fc-615f-4d7a-b127-9585af76b3b9,,,,,,M,,C,2016-09-05 00:00:00,Leaver,145,9,1,,,,,,2,,,,
203948,6e12f371-5b84-460c-acdd-ac781fd5310f,,,,,,M,,C,2017-11-09 00:00:00,7,130,5,,,,,,,,,,,
188603,db42e749-f6b5-48b2-8987-451fbf471cf8,,,,,,M,,C,2019-09-04 00:00:00,7,140,,1,,,,,,,,,4,
192906,07cc5ca5-4034-4cba-b908-c495417381c0,,,,,,F,,C,2016-09-01 00:00:00,8,137,5,,,,,,,,,,,
226952,f544d0ec-f118-430a-93de-642ca9a7f907,,,,,,M,,C,2017-10-09 00:00:00,10,135,,,,,,,,,,,,
170070,d5caf152-a131-4626-86bf-12e0773c4b5a,,,,,,M,,C,2017-09-06 00:00:00,8,132,3,,,,,,,,,,,
221024,4f8b1aaa-b547-4177-81ea-72a3a3dc2d97,,,,,,F,,C,2016-09-01 00:00:00,10,122,1,,,,,,,,,,4,
203496,bc912d47-4c7f-4fa2-9f0f-f1e1098bfc58,,,,,,F,,C,2017-09-01 00:00:00,9,124,6,,,,,,,3,,,,
150300,d3f0571b-d496-4408-85d1-ed972051c6ae,,,,,,F,,C,2015-09-03 00:00:00,9,133,,2,,,,,,,,,4,
84923,33eeaeae-d938-44eb-9a16-a4ea97501793,,,,,,M,,Leaver,2016-09-05 00:00:00,8,137,,1,,,,,,5,,,,
123907,562f4f3e-545d-4a67-97c9-6858bdf3c9e5,,,,,,M,,Leaver,2015-09-01 00:00:00,12,125,,2,,,,,,,,,,
190893,9951cd46-88f9-428b-aa4e-b883489bc1c5,,,,,,M,,C,2019-09-01 00:00:00,10,136,,,,,,,,3,,,,
195290,c1830521-8f7f-492f-8549-c354d1b41aa9,,,,,,F,,C,2018-09-05 00:00:00,11,139,7,,,,,,,3,,,,
195999,802f1242-75ab-40b2-a8cf-b3193e46e168,,,,,,M,,Leaver,2016-09-02 00:00:00,10,132,16,2,,,,,,,,,,
252450,657260ae-0dd1-451a-92e3-f3ddfba55c9e,,,,,,M,,Leaver,2015-09-01 00:00:00,8,145,13,,,,,,,,,,,
197565,29d2185d-fd60-4720-889d-ef352baaae44,,,,,,F,,C,2016-09-05 00:00:00,9,134,,,,,,,,,,,,
159596,dab0445a-b65b-47b8-b494-0505fd367ab6,,,,,,F,,C,2017-09-04 00:00:00,Leaver,137,,,,,,,,,,,5,
188278,cf9a616b-96b0-4fea-864f-ce587fcba8fe,,,,,,F,,Leaver,2019-09-04 00:00:00,9,137,,1,,,,,,,,,,
169510,fa62baf6-1b33-4a3c-9e1e-7e6ae48d4a3c,,,,,,M,,C,2017-09-04 00:00:00,9,112,,2,,,,,,,,,,
159583,8a4597b7-4bcf-490e-aa3d-c459ed87a587,,,,,,M,,Leaver,2019-09-02 00:00:00,7,126,,,,,,,,,,,,
205731,17a1deb9-bcba-4b5c-bf27-ab621e78bd1e,,,,,,F,,C,2018-09-04 00:00:00,8,131,7,2,,,,,,,,,,
170359,04c83d53-dabd-4be4-bcd5-63eb1c9ce2b4,,,,,,F,,Leaver,2016-09-01 00:00:00,8,128,10,2,,,,,,4,,,,
127060,a027eef9-7a36-4862-92bf-713ab7a1398f,,,,,,F,,C,2016-09-05 00:00:00,8,124,,1,,,,,,1,,,4,
234232,ee8b031a-1075-47eb-9793-79292ec2c8fb,,,,,,M,,C,2016-09-05 00:00:00,8,143,6,,,,,,,,,,,
213180,a04a7510-927f-4229-8b11-4f9c099ec2b3,,,,,,M,,C,2018-09-05 00:00:00,10,126,,,,,,,,,,,,
177335,a94af759-05d7-4de5-9f38-bafa0e6ce83f,,,,,,M,,Leaver,2015-09-04 00:00:00,7,139,,,,,,,,2,,,2,
177734,51a35bc7-32f0-4a28-af68-6ec94977b444,,,,,,M,,C,2016-07-12 00:00:00,7,123,5,1,,,,,,,,,,
117353,e19f7efd-c24f-4389-a0db-17d6bdd39706,,,,,,F,,C,2018-09-05 00:00:00,7,137,,2,,,,,,3,,,3,
148991,72bb08a2-b668-4a8e-9f33-dbfccdaf3b1b,,,,,,M,,Leaver,2016-09-05 00:00:00,9,121,4,,,,,,,1,,,,
236316,c076e2b3-72fb-4eac-adec-08c688182c6e,,,,,,M,,C,2018-09-07 00:00:00,11,141,,,,,,,,,,,,
156932,4617b8c8-3862-4f3e-9328-1d12a7dea6be,,,,,,M,,C,2017-09-04 00:00:00,12,131,,2,,,,,,,,,,
179288,d34419e5-b2db-45b8-9de7-acaef2c3ad38,,,,,,F,,Leaver,2017-09-06 00:00:00,8,98,2,,,,,,,,,,,
239892,9412ccf2-207a-4815-bc29-4c194e05fac8,,,,,,M,,C,2015-09-04 00:00:00,7,144,,,,,,,,,,,,
130324,15916d9b-9fa4-4b92-a110-75ecd9205293,,,,,,M,,C,2017-09-06 00:00:00,8,111,,,,,,,,1,,,,
173622,ff88b4de-d98d-469e-b021-db8c2cda2e9c,,,,,,F,,C,2019-09-04 00:00:00,10,126,,,,,,,,4,,,,
219193,f80d83f0-a7a1-4888-a301-b8766e8f4cea,,,,,,F,,C,2017-09-05 00:00:00,10,131,,,,,,,,4,,,,
253364,502d80b2-7ffe-475c-ac5c-e57d55dad853,,,,,,M,,Leaver,2018-09-07 00:00:00,10,141,,,,,,,,,,,3,
248232,01d315ae-1f43-4daf-bd23-05fb9e9965d2,,,,,,F,,Leaver,2017-09-04 00:00:00,7,111,6,,,,,,,,,,,
207408,ff2f6666-fe9a-4c25-b449-d3dff9ceb510,,,,,,M,,C,2018-09-06 00:00:00,11,111,,,,,,,,4,,,,
217535,770ef9a0-8b3c-405f-97ab-acccd828f0c0,,,,,,F,,C,2017-10-30 00:00:00,7,135,9,1,,,,,,,,,5,
208729,8ac810be-c776-43b4-802c-f207db509e71,,,,,,F,,C,2016-09-02 00:00:00,8,124,9,,,,,,,,,,,
174198,f66cde17-57ca-4b60-8d4c-6dc5bff5088f,,,,,,M,,C,2019-09-04 00:00:00,7,134,,,,,,,,,,,,
213975,bd4e8687-a443-4177-9785-8a9d11398668,,,,,,M,,Leaver,2018-09-05 00:00:00,9,130,,,,,,,,,,,7,
144445,40d357f2-c1ce-40d3-855c-621b2def428c,,,,,,F,,C,2018-07-09 00:00:00,10,128,5,2,,,,,,4,,,4,
175307,9473f27c-2025-4cbe-8370-367db9015bc5,,,,,,M,,C,2019-09-04 00:00:00,11,138,,2,,,,,,,,,,
185339,b2f377f9-a0f4-4d47-aeb2-60f49f99228a,,,,,,F,,C,2019-09-04 00:00:00,10,138,6,,,,,,,2,,,,
205430,3acb772c-2afe-4b92-a5ea-02f6670b485e,,,,,,F,,C,2016-09-05 00:00:00,11,134,10,2,,,,,,,,,,
220476,7cddccd3-6b68-4716-a924-a0b3f5f48688,,,,,,M,,Leaver,2017-09-04 00:00:00,8,118,,2,,,,,,,,,6,
183078,9791748e-75b8-4b57-a59f-52d2c8c0db99,,,,,,F,,Leaver,2018-09-06 00:00:00,9,137,,2,,,,,,,,,,
