Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
267113,9e132407-b4d7-49e1-908e-e16c55625651,,,,,,M,,Leaver,2014-09-04 00:00:00,12,109,9,,,31,,,,,,,,
202061,d0822438-0bcb-408b-9ce7-f194734b5a98,,,,,,F,,C,2014-09-04 00:00:00,10,110,,,,,,,,,,,,
113724,1c204ce5-a5f0-4b77-a79e-cc5210217079,,,,,,F,,C,2015-09-04 00:00:00,11,112,,,,,,,,,,,,
199438,a62c23a2-32fc-4fa5-aba8-cc7dc2d431d1,,,,,,F,,C,2014-09-04 00:00:00,8,131,3,,,43,,,,,,,,
137712,8e288096-3dd5-4189-8d4f-3616ef707f0d,,,,,,M,,C,2013-09-03 00:00:00,12,65,,1,,18,,,,,,,,
185552,4f6f7e0d-c837-44e0-8969-c6ae7d99a6d1,,,,,,F,,Leaver,2015-09-04 00:00:00,8,121,,1,,,,,,2,,,,
176577,7abdecc8-2bed-4ba5-9ac3-1921a3b1d308,,,,,,M,,C,2015-09-01 00:00:00,11,111,4,1,,23,,,,,,,,
186312,3b293efc-91ef-436d-bc80-ae2d202c04e6,,,,,,F,,Leaver,2017-09-01 00:00:00,8,116,,1,,,,,,,,,3,
188692,211a1dfc-4456-4ba5-b97e-2437ebb78c75,,,,,,F,,C,2016-09-01 00:00:00,10,116,,2,,36,,,,2,,,5,
226585,95329c9c-54e7-4cd9-b0c7-4ccc1e41c41c,,,,,,F,,C,2016-09-01 00:00:00,9,130,13,1,,,,,,,,,,
177911,bd593c81-b0cd-43c9-aad7-5130c13f2741,,,,,,M,,C,2013-09-03 00:00:00,Leaver,122,5,,,56,,,,,,,,
191373,c51ada2b-64bc-4c37-9332-ca49a101571f,,,,,,M,,Leaver,2015-09-01 00:00:00,10,123,11,,,27,,,,,,,,
174326,cb5b549b-0a31-4459-885c-e05daa4e64db,,,,,,M,,C,2015-09-03 00:00:00,Leaver,123,4,1,,34,,,,,,,,
208278,8c3ce70e-d166-4597-914a-a424eb571dbf,,,,,,F,,C,2015-09-04 00:00:00,9,132,3,,,,,,,,,,,
229494,4c9c9b8e-66fa-4e4f-bad6-6d5dac45ab13,,,,,,M,,C,2017-09-01 00:00:00,8,131,,,,,,,,,,,5,
169158,62df6b31-593d-46a4-a3dd-45b9fe887558,,,,,,F,,C,2014-09-03 00:00:00,Leaver,108,,,,35,,,,2,,,4,
183215,b10ecce6-9dc3-4021-aa5f-cbada9612a22,,,,,,F,,C,2016-09-05 00:00:00,10,123,6,,,49,,,,,,,,
191501,a826bcf1-072f-4bd9-91d3-a837d7e92ac5,,,,,,F,,C,2017-09-04 00:00:00,11,123,6,,2,,,,,,,,4,
242283,f518bb0c-bf5c-4453-ac1b-d3f94a1192b7,,,,,,F,,Leaver,2017-11-20 00:00:00,12,78,,,,36,,,,,,,,
167629,9d17dd25-442a-4ccf-a4f3-bac60565b566,,,,,,M,,Leaver,2015-09-04 00:00:00,9,128,1,2,,,,,,,,,4,
158989,1a6c0363-e53d-4f57-8dbf-ec30dafd34e8,,,,,,M,,C,2014-09-09 00:00:00,11,118,,1,,24,,,,,,,,
194888,a8807ff6-d67d-4bd5-9690-60bf5a0b3804,,,,,,M,,C,2016-10-03 00:00:00,11,129,11,2,,,,,,,,,,
174101,7aad5a3a-f76f-497b-afca-21a465b2876b,,,,,,F,,C,2013-09-06 00:00:00,11,107,2,,,,,,,,,,,
181443,7ebc0b47-8a20-455a-bae0-f7e0ca282a1a,,,,,,F,,C,2013-09-02 00:00:00,10,113,7,2,,,,,,3,,,5,
216307,4dc47cbd-b80e-4418-b0bf-a5f911fceb01,,,,,,M,,Leaver,2014-09-04 00:00:00,Leaver,119,6,2,,22,,,,,,,,
186338,ff33622c-fbbf-4d5d-8fd1-45c7552e3e46,,,,,,M,,Leaver,2017-09-04 00:00:00,7,100,,1,,43,,,,,,,,
185552,60b39cb1-6573-4b26-8257-316f7521c86c,,,,,,F,,C,2016-09-05 00:00:00,7,129,3,1,,,,,,,,,4,
194378,601567f3-bc5c-430a-b8e6-a8b3f3fa3c11,,,,,,F,,C,2015-09-04 00:00:00,8,121,,2,,34,,,,,8,,,
184164,97d48799-f62a-4500-99f5-12c3466985be,,,,,,M,,Leaver,2014-09-02 00:00:00,8,118,,,,,,,,,,,6,
212099,e3848db6-e9b0-45ca-8fba-8bbc842738e0,,,,,,F,,Leaver,2016-09-01 00:00:00,10,124,2,2,,26,,,,,,,,
209436,487ed2b5-e42d-48bb-ab9e-f82f2a84f6b3,,,,,,F,,C,2013-09-03 00:00:00,9,129,3,2,,,,,,2,,,,
251626,deeffcf3-1f6e-447a-bff3-4e654267eae3,,,,,,F,,C,2016-09-01 00:00:00,Leaver,95,4,2,,46,,,,,,,2,
125488,67260e2c-7aef-48f0-bd27-f584ee2b3466,,,,,,M,,C,2014-09-03 00:00:00,8,116,,,,,,,,,,,,
173790,772e0412-119b-4e30-9e17-a6ac4b7fae2d,,,,,,F,,C,2013-09-04 00:00:00,8,99,,,,31,,,,,,,,
136725,ae9eb446-388a-465a-bd2d-f13d8931d464,,,,,,M,,C,2016-09-05 00:00:00,9,127,,,,,,,,,,,,
178025,8dc68491-9090-427d-b3ab-d532f1c17559,,,,,,F,,C,2017-09-04 00:00:00,7,126,,1,,52,,,,,,,,
235017,71261dd4-2bc3-4e71-b563-f09dd22f0965,,,,,,F,,C,2017-09-06 00:00:00,8,120,4,1,,42,,,,2,,,,
142752,81735b1f-c440-4313-8c2e-46516dc116ea,,,,,,M,,C,2017-09-04 00:00:00,10,119,6,1,,,,,,,,,,
189194,1871e147-c0b5-4c4b-b92e-c98cf4d3d58c,,,,,,M,,C,2018-01-24 00:00:00,11,122,,1,,29,,,,,,,,
155842,c61103bb-66ea-4774-98e4-28e28f1579a3,,,,,,F,,C,2017-09-06 00:00:00,Leaver,106,,2,,42,,,,8,,,,
173125,8d8a1b86-5dcc-43f5-aa70-3ae29c0cd03c,,,,,,F,,C,2016-09-01 00:00:00,10,122,4,,,,,,,,,,,
166664,174c1c63-a069-4c0e-9c6e-ba9e20c4cd91,,,,,,M,,C,2015-09-04 00:00:00,10,116,,,,,,,,,,,5,
169263,8e184d3e-4d7e-4805-943d-78a08ea5165f,,,,,,F,,C,2016-09-01 00:00:00,10,117,,,,,,,,,,,,
236057,b1f60fe8-1d91-4864-a2f0-4c904155e596,,,,,,M,,C,2018-04-16 00:00:00,11,94,7,1,,20,,,,,,,,
226534,eb4d0242-303d-4e82-8bab-0ec82bb3a6e5,,,,,,F,,C,2018-06-25 00:00:00,Leaver,106,14,,,45,,,,5,,,,
165392,c2cd9816-5ab9-4da3-bf2f-587bd8d15ff3,,,,,,M,,C,2015-09-01 00:00:00,10,121,8,,,,,,,5,,,,
218841,d2b01a87-bd54-49ee-96f7-5a908ebe8a00,,,,,,F,,C,2014-09-01 00:00:00,Leaver,106,,,,15,,,,,,,,
259825,b7744440-4e84-4684-8a9c-b061e81ecee8,,,,,,M,,C,2015-09-04 00:00:00,10,130,2,,,,,,,,,,10,
195759,eddfba0d-a9c8-42c9-b721-4b2a67cb5b14,,,,,,F,,C,2015-09-04 00:00:00,10,124,5,2,,,,,,,,,,
170805,44427768-4703-413a-884d-a3d620caa2fc,,,,,,M,,C,2017-09-06 00:00:00,10,129,,,,,,,,,,,4,
126184,939fa48e-adc1-4b83-9095-5c8050d83b2c,,,,,,F,,C,2018-03-06 00:00:00,Leaver,118,7,1,,,,,,,,,,
159942,b25ba258-06cb-4596-a057-b7f7e50f27f7,,,,,,M,,C,2016-09-05 00:00:00,9,129,,,,,,,,,,,,
212611,d268c562-dc18-46be-b253-79323a085ad7,,,,,,F,,C,2017-09-05 00:00:00,10,115,,3,,,,,,5,,,,
127344,d6323506-0c3d-4e66-b127-c27010181132,,,,,,M,,Leaver,2015-09-01 00:00:00,Leaver,106,,,,45,,,,,,,,
211697,d0b4c4e6-5d70-4f7c-a4be-8068bdf0b527,,,,,,F,,C,2011-09-01 00:00:00,10,122,8,1,,42,,,,,,,,
178874,e117634b-430b-4bd5-a064-989aa1d83502,,,,,,F,,C,2015-09-01 00:00:00,11,128,,1,,,,,,,,,,
209361,e3835cd1-d271-4350-85dc-f80754b31ed2,,,,,,F,,C,2014-09-04 00:00:00,Leaver,121,9,,,20,,,,,,,7,
214345,06fcdc30-e9e9-45fb-9388-8d1cd3fd1f0a,,,,,,F,,C,2016-09-01 00:00:00,Leaver,113,3,,,28,,,,,,,,
192756,4815502f-4f80-418d-8d62-c2fe4f05fa42,,,,,,F,,C,2016-09-05 00:00:00,9,125,6,2,,,,,,,,,,
255820,649e996b-d84a-4bb4-81da-a6d150e1f366,,,,,,F,,C,2018-09-24 00:00:00,10,129,,1,,,,,,,,,,
184930,1dc5fb53-c6ea-4175-9f85-5857d8b1b6f7,,,,,,M,,C,2015-01-06 00:00:00,10,115,,,,,,,,,,,,
247530,0c3a4ae0-0436-4a1a-8e3c-12a20b667291,,,,,,M,,C,2015-09-01 00:00:00,9,126,9,2,,,,,,,,,,
193795,edf9804e-a494-49b6-b682-ee0866c1a178,,,,,,M,,C,2016-09-02 00:00:00,11,98,1,,,45,,,,,,,,
185620,9b736ed5-4c54-4895-8325-372d234851a9,,,,,,F,,C,2014-09-02 00:00:00,11,108,,,,,,,,2,,,,
191593,289a8544-ae16-430d-bfb8-ba71422c5de3,,,,,,F,,C,2014-09-08 00:00:00,7,102,,2,,37,,,,,,,,
184612,29dafe32-9e4b-494a-b959-d990366384fe,,,,,,F,,Leaver,2014-09-03 00:00:00,10,115,6,,,,,,,,,,,
219924,bd73ba21-f64d-44b9-ac86-8f157154af64,,,,,,F,,Leaver,2017-09-06 00:00:00,10,132,8,,,,,,,,,,,
199892,ff20d2ae-067f-45ca-a828-329aa60b3a69,,,,,,M,,C,2016-09-05 00:00:00,8,124,3,1,,,,,,,,,,
192531,9352e19d-9fa0-4e32-b6ca-f4b4410fab28,,,,,,F,,C,2015-09-04 00:00:00,8,127,17,1,,,,,,,,,,
265528,2d50e4c2-0698-4d16-a250-f8a0079a0f19,,,,,,F,,C,2016-09-05 00:00:00,8,131,7,2,,,,,,,,,,
174746,b59b9f34-a0e3-44dd-8662-8b72c8d0ef4a,,,,,,F,,Leaver,2017-09-06 00:00:00,9,122,,,,,,,,3,,,4,
193606,9ca8f59f-6179-4e59-bb0b-f3d03fb172bc,,,,,,M,,Leaver,2016-09-01 00:00:00,12,109,,,,19,,,,,,,,
234212,e6aca1d2-0c2e-4bee-b5b7-6ae2c521fd17,,,,,,F,,C,2016-09-05 00:00:00,11,108,,,,,,,,,,,,
249790,e87e4a5e-ef26-4d24-9442-63013d8861f7,,,,,,M,,C,2017-09-07 00:00:00,8,129,,2,,,,,,8,,,,
169747,57f3361d-d335-4f26-a9ff-b598e9628049,,,,,,F,,C,2015-09-03 00:00:00,8,117,2,2,,,,,,,,,,
169650,7b52ea7b-7b31-4388-87d2-b11a5f106815,,,,,,F,,C,2014-09-03 00:00:00,10,128,5,1,,,,,,,,,1,
205573,f988f7ac-a221-414f-8371-19c7cdcc6f2a,,,,,,F,,C,2017-09-04 00:00:00,Leaver,130,,1,2,,,,,,,,3,
227230,2be2d2d3-cef7-49f5-b5bd-341ad4ff4add,,,,,,M,,C,2016-09-05 00:00:00,9,120,7,,,,,,,,,,,
191527,42470205-c983-4650-9d20-7fc655570ea4,,,,,,M,,C,2013-09-04 00:00:00,12,101,,,,29,,,,,,,4,
238376,08fb26aa-4866-4b42-8418-578d0c941fb5,,,,,,M,,Leaver,2013-09-01 00:00:00,7,113,,,,41,,,,8,,,,
178526,551e1be8-94d7-492b-a6f8-5f346dddac4c,,,,,,F,,C,2015-09-01 00:00:00,9,125,3,,,,,,,,,,,
174482,b22ee036-3893-4971-b9bd-1bbba1804493,,,,,,F,,C,2013-09-04 00:00:00,11,127,,1,,,,,,,,,,
175828,4ab4fe21-82d4-4c28-944d-225a80e11596,,,,,,F,,C,2014-09-01 00:00:00,9,128,12,2,,,,,,,,,,
199243,4922192f-f891-4134-92be-df65a62d20a6,,,,,,M,,Leaver,2017-09-06 00:00:00,9,96,3,,,,,,,3,,,,
217385,1e8f1a14-c5d0-454f-b876-4b81d3f011b5,,,,,,M,,C,2015-09-01 00:00:00,11,82,,,,29,,,,,,,,
268787,af3c0b16-74ce-4341-a101-cdc250ce19f7,,,,,,F,,C,2017-09-06 00:00:00,9,99,9,,,,,,,5,,,,
166848,0b056480-646c-4fd4-823b-432d1dac6174,,,,,,F,,C,2017-09-01 00:00:00,Leaver,89,,,,3,,,,,,,,
152816,fc8c0c17-858e-4f48-8c5d-263cf932210a,,,,,,M,,C,2014-09-04 00:00:00,8,130,,,,,,,,,,,,
124431,7db92a59-1c58-4015-84c1-5f3de0797741,,,,,,M,,C,2015-04-20 00:00:00,12,105,6,,,31,,,,,,,,
130304,e9070958-e02f-4036-a1ab-f5328545c3ff,,,,,,F,,Leaver,2016-09-05 00:00:00,8,125,16,,,,,,,,,,,
180949,ede2fb2a-8faf-4734-ac87-317926825510,,,,,,F,,C,2015-09-02 00:00:00,Leaver,88,7,1,,,,,,,,,,
107928,6b36af36-3f0a-4e2a-bd61-2eabcfea037e,,,,,,M,,C,2013-09-04 00:00:00,11,124,,,,,,,,,,,,
204265,7d69aa61-fe07-4d7a-aacd-4eef529bb623,,,,,,F,,C,2017-09-06 00:00:00,8,131,6,1,,,,,,,,,,
245932,f244bfbd-03f4-4e37-a284-ebf24a04c42d,,,,,,F,,Leaver,2017-12-11 00:00:00,9,124,7,,,,,,,,,,1,
208762,f84943b6-30f2-4d0f-b21a-40d04258a3ed,,,,,,M,,C,2013-09-05 00:00:00,8,124,5,1,,,,,,,,,7,
242139,aaaba138-ca45-4deb-8606-d3660077b87f,,,,,,F,,C,2016-09-01 00:00:00,Leaver,130,3,,,,,,,,,,,
172989,ad06de9b-cdc2-47fd-860d-04b61ab45e2b,,,,,,M,,C,2015-09-04 00:00:00,10,112,,,,,,,,2,,,,
183030,9a2cee17-5f7b-4b8c-b56a-7b2f366c7a11,,,,,,F,,C,2013-09-05 00:00:00,9,123,,2,,,,,,,,,4,
214471,c54c1c2a-8706-4225-b324-bfeacef475da,,,,,,M,,C,2015-09-03 00:00:00,11,113,7,,,39,,,,,,,,
197158,3b293efc-91ef-436d-bc80-ae2d202c04e6,,,,,,M,,C,2015-09-01 00:00:00,Leaver,131,,,,,,,,9,,,6,
172227,01a62ad8-0cf2-4507-905b-041f6d25f944,,,,,,M,,C,2014-09-05 00:00:00,Leaver,123,3,,,,,,,,,,,
216174,db9da649-12e7-4c2d-8db2-91969a155e09,,,,,,F,,C,2016-09-05 00:00:00,9,128,,,,,,,,,,,,
219064,1c5a9996-e66a-4c60-ac40-7c84e39c569f,,,,,,M,,C,2016-09-01 00:00:00,8,122,3,1,,,,,,3,,,,
138818,193ec806-2712-4ec4-b230-519327da2492,,,,,,F,,C,2016-09-05 00:00:00,9,106,14,,,,,,,3,,,,
136020,c10186e7-f97f-4d78-b47c-d26647415b46,,,,,,M,,C,2017-09-01 00:00:00,9,123,1,1,,,,,,,,,,
211828,c73c2237-26c6-47c4-899d-cc74e88948d6,,,,,,M,,Leaver,2014-09-03 00:00:00,12,101,,3,,35,,,,,,,,
203183,51e70b52-2c81-4bbe-a36b-c26f978bb21d,,,,,,M,,M,2014-09-04 00:00:00,11,105,,,,34,,,,,,,,
160678,5341e23d-ae64-4f16-a4ad-d3a7cfcc36bd,,,,,,F,,C,2015-09-04 00:00:00,9,125,,,,,,,,,,,,
203988,6ee6e425-5e39-4777-8e3b-73b64deaa851,,,,,,F,,Leaver,2017-09-06 00:00:00,8,107,,,,31,,,,,,,4,
134796,e275be6a-c725-42c8-ad92-d467ec344f0f,,,,,,M,,C,2016-09-05 00:00:00,7,129,,1,,,,,,2,,,,
171945,3c41d2bd-ee03-45ef-8c96-898c21bc7f74,,,,,,M,,Leaver,2014-09-02 00:00:00,10,115,,,,,,,,,,,4,
161029,0cb961eb-8836-497a-ac8d-409281002212,,,,,,F,,Leaver,2014-09-03 00:00:00,11,121,,,,,,,,,,,,
198014,7b9c13e1-9227-4bf6-a01e-3c5e614469fe,,,,,,F,,C,2017-09-06 00:00:00,8,131,6,2,,,,,,,,,2,
107584,aad1c8f1-a340-45da-af8f-e0ff7fdd9b71,,,,,,M,,C,2015-09-03 00:00:00,9,129,,2,,,,,,,,,,
246785,d10341f0-8771-400b-a0fb-4e63d9f0467e,,,,,,M,,C,2017-09-06 00:00:00,8,131,,,,,,,,,,,,
166053,26ef3dc2-37af-4755-8e16-adb740c214e6,,,,,,M,,Leaver,2014-09-01 00:00:00,11,116,,,,28,,,,,,,17,
151298,a1f7331c-468a-4e70-83df-f330270cc705,,,,,,M,,Leaver,2017-09-05 00:00:00,10,96,,,,44,,,,,,,,
168889,6132b7ff-0dd1-4909-a022-4b3e0c3113c5,,,,,,M,,C,2007-09-01 00:00:00,Leaver,129,10,,,,,,,9,,,,
151124,0a46f1da-0bc5-4b1e-9a53-ceced3c74f28,,,,,,M,,C,2016-09-05 00:00:00,Leaver,130,,2,,,,,,3,,,11,
247465,0c131adc-ce4f-4cb7-b350-acc92d1d166c,,,,,,F,,C,2017-09-06 00:00:00,9,129,,2,,,,,,,,,,
237397,763a9388-aab3-411e-9baf-d43937d2c9cc,,,,,,F,,C,2017-09-06 00:00:00,7,129,15,3,,,,,,2,,,,
196096,fe13fa56-fa30-4891-9feb-0f1d10f54987,,,,,,M,,C,2017-09-01 00:00:00,11,93,9,,,,,,,,,,,
155790,adb51d2e-2a1b-4a0a-83d8-a0ec6d4b50b3,,,,,,F,,C,2017-09-06 00:00:00,8,131,,,,,,,,,,,,
198825,1dc73ffc-9bd5-4dd6-a349-5f5a222e4888,,,,,,F,,C,2013-09-25 00:00:00,7,109,,,,35,,,,,,,,
157328,5720df94-7b82-4448-880c-cb7a34c2ffe8,,,,,,M,,C,2015-09-01 00:00:00,11,122,,1,,,,,,,,,,
162575,a52731bc-1001-414e-bbdf-a3977e099c0c,,,,,,M,,Leaver,2016-09-01 00:00:00,9,114,10,2,,,,,,4,,,,
163357,14bc64ca-585e-4229-9f2a-5c348a6eea15,,,,,,F,,C,2016-09-01 00:00:00,8,121,11,,,,,,,,,,,
190290,d4ac0b39-c4a2-4dda-8765-1ff721177c3b,,,,,,M,,Leaver,2017-09-01 00:00:00,11,129,,2,2,,,,,,,,3,
204843,04194455-2c9c-4862-857b-8799065d28d8,,,,,,M,,C,2016-09-05 00:00:00,9,127,,2,,,,,,,,,,
173030,4fbf42c2-83a6-4556-8273-d2d872039987,,,,,,M,,C,2013-09-03 00:00:00,Leaver,112,7,2,,,,,,1,,,,
233157,4e1e454c-3c34-4807-bbf8-6b55239d93e8,,,,,,M,,C,2017-09-05 00:00:00,10,130,8,,,,,,,,,,,
187012,64120694-1d8f-4804-ac3b-d1ac9fe6a53d,,,,,,M,,C,2013-09-04 00:00:00,11,118,,2,,,,,,,,,,
169769,58982866-33b2-4850-b158-0cbf7d58732f,,,,,,M,,C,2011-09-01 00:00:00,Leaver,126,,1,,,,,,4,,,,
180600,016cb0b6-5d9b-47fe-9045-7a96a5dc1c4e,,,,,,M,,C,2015-09-01 00:00:00,11,114,,,,39,,,,,,,,
198731,3f33f5c0-5ee9-433b-8cb1-5a5cdf93fba5,,,,,,M,,C,2016-09-05 00:00:00,7,123,,,,,,,,,,,,
163310,6e5a95d7-d2f3-4975-aa73-416956b3fcfa,,,,,,M,,Leaver,2015-09-03 00:00:00,Leaver,118,14,,,37,,,,,,,,
204377,d9761669-fdf5-4925-83b5-e8194324e74f,,,,,,F,,C,2015-09-01 00:00:00,8,126,9,2,,,,,,,,,,
230444,b958875c-b2aa-46a9-ac2d-ee75148151d8,,,,,,M,,Leaver,2016-09-01 00:00:00,10,100,4,,,,,,,,,,,
203146,ad4b0dc9-d79b-4be7-a907-4f699578a501,,,,,,M,,C,2014-09-05 00:00:00,11,120,,,,39,,,,,,,,
237192,a8018ded-8465-4848-842e-a37c37d287fa,,,,,,M,,C,2015-09-02 00:00:00,11,132,7,,,,,,,,,,,
190098,ae5d85d6-f94b-46d1-8517-20f7d1ebc17d,,,,,,M,,C,2015-09-04 00:00:00,10,121,,,,,,,,,,,,
245235,bde9d344-76e1-4a31-8804-cddd8fce5935,,,,,,F,,Leaver,2017-07-10 00:00:00,Leaver,90,9,,,28,,,,,,,,
194697,fabdac05-e0cd-457f-8aff-8dc3137a746d,,,,,,F,,C,2014-09-03 00:00:00,10,115,,,,,,,,,,,,
232299,8bf02503-a69f-43bf-935e-ba9c15060c93,,,,,,F,,C,2016-09-05 00:00:00,8,130,5,,,,,,,,,,,
212452,cb7b8291-ba45-4846-8a3d-c06466a7dc88,,,,,,M,,C,2017-09-01 00:00:00,11,109,,,,,,,,,,,5,
189264,704e5924-947e-4a12-b151-0904678688a4,,,,,,M,,C,2018-09-11 00:00:00,11,111,,,,,,,,,,,,
115041,da847429-8173-4240-acdb-320308a66ff7,,,,,,M,,C,2017-09-06 00:00:00,Leaver,98,,1,,41,,,,2,,,,
227716,6ca9d125-13f3-4db0-acb5-5ec400fdd584,,,,,,M,,C,2013-09-04 00:00:00,11,123,4,2,,60,,,,2,,,,
178756,ef965ba5-f701-4c88-b0d1-7c98348021e2,,,,,,M,,C,2016-09-05 00:00:00,8,130,12,1,,,,,,,,,,
158413,e1b6a7f8-d012-4cdd-8498-89e9d431b7a4,,,,,,M,,C,2014-09-02 00:00:00,12,114,4,,,,,,,3,,,1,
210362,2c03b68e-e09f-49ab-bfb5-6045e287923e,,,,,,F,,Leaver,2014-09-03 00:00:00,12,118,18,,,27,,,,,,,,
215322,372f7575-42b0-45cc-a130-48bf76041b69,,,,,,M,,C,2015-09-04 00:00:00,10,130,,,2,,,,,,,,,
216994,f85b9d8c-516a-4932-b5e8-45d5aba32304,,,,,,M,,C,2013-09-05 00:00:00,8,121,10,2,,,,,,,,,,
126728,771089b6-19ab-4f13-981f-79f7c742fb78,,,,,,F,,C,2017-09-04 00:00:00,8,116,18,2,,,,,,,,,,
152026,68ab07dc-3d2c-4637-b031-cd4bdff9b2e2,,,,,,M,,C,2015-09-04 00:00:00,11,123,2,,,,,,,,,,6,
194229,b2e82b7a-f35f-493f-99fe-7c097fb4207a,,,,,,M,,C,2017-11-20 00:00:00,9,106,12,1,,,,,,3,,,,
167042,3eb44473-ceae-4639-961c-d94a744eff50,,,,,,F,,C,2014-09-04 00:00:00,9,126,,,,,,,,,,,,
231426,356ff318-90e0-4348-b117-2abf2497f60c,,,,,,F,,Leaver,2015-09-03 00:00:00,9,124,3,,,,,,,,,,,
210962,a3abdc66-754d-4584-b018-48c4d5965177,,,,,,M,,C,2015-09-01 00:00:00,10,131,,2,,,,,,,,,,
205039,1d01cfd6-cd7e-4116-ae21-399f463abc3a,,,,,,M,,Leaver,2017-09-06 00:00:00,8,131,,,,,,,,,,,,
215161,7fa055c4-c96b-430a-a9b1-135938174129,,,,,,F,,C,2013-09-04 00:00:00,10,117,,2,,35,,,,,,,,
207485,9abf23e0-d4bc-4045-b1b3-0d3ebcc5a537,,,,,,F,,Leaver,2016-09-14 00:00:00,7,77,,,,29,,,,,,,,
108278,dc18d73f-c5ce-4f9d-97eb-bb940abbca6c,,,,,,M,,C,2016-09-05 00:00:00,8,121,5,2,,,,,,2,,,,
179819,9c72e793-ba6a-48f3-8ee2-9cd40e6509ce,,,,,,F,,C,2017-09-01 00:00:00,11,106,,,,39,,,,,,,,
173604,e29b2dc3-df6e-4b75-8b7c-8da5577b83d7,,,,,,F,,C,2016-09-01 00:00:00,11,114,,,,36,,,,2,,,,
191810,a9ee667e-ab2b-44b2-a4d4-dc7821941c15,,,,,,F,,C,2018-09-18 00:00:00,11,109,2,,,37,,,,,,,,
203291,bdb08edd-3e8d-40c6-9627-ef704aaaac9b,,,,,,M,,C,2017-09-06 00:00:00,9,110,,,,,,,,,,,,
226255,8371e30a-b7aa-41a7-9394-f9cba4e89daa,,,,,,F,,C,2015-09-01 00:00:00,9,114,11,,,,,,,,,,,
279607,9b636d20-3e78-459a-a922-7a42e1ce09dd,,,,,,F,,C,2016-09-05 00:00:00,8,107,,,,,,,,,,,,
166674,3bf0823e-2f29-4d93-9c32-9290616a18f0,,,,,,M,,C,2014-09-05 00:00:00,10,94,,,,,,,,,,,,
154163,051408fe-51db-496f-a9e1-cef533c0a848,,,,,,M,,C,2017-09-06 00:00:00,10,120,,,,,,,,,,,,
189480,ad539520-e02c-4b14-a3ed-c6dfc09ca417,,,,,,F,,C,2014-09-03 00:00:00,10,131,,,,,,,,,,,2,
198055,0e229b9d-8621-421d-87de-11d5e2d85e29,,,,,,M,,C,2016-09-05 00:00:00,9,120,8,,,,,,,,,,,
181307,ec6385bc-2813-425b-bc5b-fb237618b97b,,,,,,F,,C,2017-09-06 00:00:00,10,106,3,,,,,,,,,,,
212729,0e4cdb4a-b502-4be9-a6bc-fec18b9834b3,,,,,,M,,C,2015-09-03 00:00:00,11,107,8,1,,35,,,,,,,,
128621,4c067958-bfa9-4960-9c92-459379ff9c0b,,,,,,M,,C,2017-09-04 00:00:00,8,93,,,,31,,,,,,,,
176356,74c33484-0edd-4f17-9374-c3a1df697111,,,,,,M,,C,2015-09-03 00:00:00,9,127,1,,,,,,,,,,,
162302,67407f6c-a927-4c2e-816a-4911ccfd4db1,,,,,,M,,C,2015-09-03 00:00:00,9,130,,,,,,,,,,,,
177766,f4550e9e-a530-4bfb-a249-2f7e72013d2f,,,,,,F,,C,2016-09-05 00:00:00,10,128,6,3,,,,,,,,,,
258844,2b53d24d-998e-4b5b-acdf-de1ed0510328,,,,,,M,,C,2017-09-06 00:00:00,8,128,,,,,,,,,,,,
147918,7ba3e3c4-abba-4c08-9918-7bd2b028325d,,,,,,M,,Leaver,2013-09-05 00:00:00,8,83,,,,,,,,,,,12,
229154,9b6023ee-b392-45af-b7fc-d68d67ea6952,,,,,,F,,Leaver,2014-09-04 00:00:00,11,105,,2,,40,,,,,,,,
161499,4a0362b3-f111-4182-963f-c596c62a04b1,,,,,,M,,C,2016-09-05 00:00:00,9,126,,1,,,,,,,,,,
156948,9bd82c73-3712-4cfb-bf36-1738c33c90f6,,,,,,F,,C,2015-09-04 00:00:00,9,126,,1,,,,,,,,,,
173129,7bf45a43-1c7e-4a18-b56a-f87afcb9daa2,,,,,,M,,C,2013-09-03 00:00:00,11,122,12,,,,,,,3,,,,
245928,8ce2b698-710a-40a7-ac6d-c475eb0a2989,,,,,,F,,C,2017-09-04 00:00:00,8,122,,,,,,,,,,,,
226622,d369c491-8e59-44b1-bd71-dc867f981be0,,,,,,F,,C,2015-09-04 00:00:00,8,123,4,,2,,,,,,,,,
144454,d9c241ff-c133-434c-b9b6-20d46225513b,,,,,,M,,C,2015-09-01 00:00:00,8,112,,,,,,,,2,,,,
192272,41369a06-b871-433e-bf0e-caf1bb0ec67f,,,,,,M,,C,2015-09-01 00:00:00,8,108,3,,2,,,,,,,,,
125282,13eb2db8-41db-4ca1-8bad-0d6b82c20000,,,,,,M,,C,2017-09-04 00:00:00,11,84,3,1,,,,,,,,,5,
116304,feec9934-914d-4ad7-9b47-ce1bf6728ba0,,,,,,F,,Leaver,2015-09-04 00:00:00,11,129,6,,,54,,,,,,,,
219450,3e91769a-4c5e-48dc-a2d9-57d6b64e16df,,,,,,F,,C,2015-09-04 00:00:00,8,125,,3,,36,,,,,,,,
