Deprivation indicator - IDACI score,DfE Establishment Number,Is the pupil disadvantaged?,Is the pupil looked after?,KS2 English PS,KS2 English TA level,KS2 English level (finely graded),KS2 Mathematics TA level,KS2 Mathematics level (finely graded),KS2 Maths PS,KS2 Prior Band,SEN,UPN,KS2  ENGLISH (KS2),KS2  MATHEMATICS (KS2),KS2 APS (VA),KS2 APS cubed,KS2 APS squared,KS2 ENGLISH TA,KS2 English PS deviation,KS2 MATHEMATICS TA,KS2 Maths PS deviation,KS2 Reading PS,KS2 Reading TA level,KS2 Reading level (finely graded),KS2 mathematics (finely graded)
0,799229965,0,0,34,1,5.03,5,5.92,34,3,N,10e878fb-d617-47b4-8bdf-0409dd2f40ee,,,,,,,,,,,,,
0,781520314,1,0,25,5,5.19,5,5.75,30,3,N,961c8d5d-9b1a-4ed5-a935-d491a3085d57,,,,,,,,,,,,,
0,805684467,0,0,34,5,5.1,5,5.42,33,2,N,e96021fb-78c0-4e30-bb8c-14865491773d,,,,,,,,,,,,,
0,758029042,0,0,35,4,5.61,4,1.5,35,1,N,5251dda6-f58a-4ac8-8565-fb900a7dc455,,,,,,,,,,,,,
0,805747596,0,0,14,3,5.1,4,,15,3,N,d34ef6f8-c95c-4d90-bb2c-708ca623fdf8,,,,,,,,,,,,,
0,749077432,0,0,34,5,4.38,5,4.47,35,2,N,065340e6-7ac9-4bf9-bd94-73254ee7bfc7,,,,,,,,,,,,,
0,641040911,0,0,19,,4.03,,3.43,16,2,N,6457f05a-29b8-442e-9ccf-77bfc291944f,,,,,,,,,,,,,
0,771270674,1,0,30,4,4.5,3,3.36,29,1,K,e093fc01-3483-450b-af4f-bf6aa1e993e7,,,,,,,,,,,,,
0,668692881,0,0,24,4,5.68,3,4.44,23,2,K,d316f91d-9552-4820-9493-8ce2612e5f0a,,,,,,,,,,,,,
0,763083044,0,0,8,3,5.29,3,5.42,11,3,N,85088636-71d6-4024-90f1-fdf2a7fba084,,,,,,,,,,,,,
0,666476080,0,0,25,5,5.13,4,,29,2,K,e79c35a8-f76f-4a10-a044-d7a183741858,,,,,,,,,,,,,
0,661280061,0,0,14,3,4.48,3,5.5,19,3,K,1617b593-c136-480e-b54f-8584ddf8c8ef,,,,,,,,,,,,,
0,785582498,0,0,23,3,0.5,,3.79,17,2,N,2c25d8db-f961-4072-ad32-9f17f397d8fb,,,,,,,,,,,,,
0,768291291,0,0,26,4,4.41,4,4.5,28,2,N,010312d1-44c7-4ab6-becf-573b8eb18736,,,,,,,,,,,,,
0,766006111,0,0,29,4,4.59,5,4.44,31,3,N,fb5bd889-0891-425c-943d-cfe042388a77,,,,,,,,,,,,,
0,796176205,0,0,33,5,4.31,5,4.66,33,2,N,a3dd4c2b-f44c-49ee-bb17-1e380053c1b1,,,,,,,,,,,,,
0,659476145,1,0,16,3,4.86,5,5.75,19,3,N,e39cf1ad-7fcf-427b-be2b-0e92f4125989,,,,,,,,,,,,,
0,707040487,0,0,28,4,4.21,4,5.58,28,2,N,44a53277-2842-4dc7-8a61-b1a665a0b6b2,,,,,,,,,,,,,
0,732620181,1,0,31,5,5.65,5,5,30,3,K,79efdc4c-0301-4e60-9d5e-b39fe9ddf037,,,,,,,,,,,,,
0,813897624,0,0,35,5,4.34,5,4.34,35,2,N,930a076e-42f7-4741-921f-31512bd8eda3,,,,,,,,,,,,,
0,623563379,0,0,16,4,5.13,,5,19,3,N,7cb743e0-a191-41cc-ac45-a5f2f985e0f2,,,,,,,,,,,,,
0,726836830,0,0,10,3,5.13,3,,9,4,N,1b71bdf0-8fb2-414d-b71e-a3abce55d0c9,,,,,,,,,,,,,
0,719959624,1,0,14,,4.9,3,5.58,19,3,K,15212c50-14b8-4008-995b-da202f213054,,,,,,,,,,,,,
0,734029950,0,0,17,3,5.35,,5.79,20,3,K,a5f506d4-c6fd-41cf-b886-71bfe33a047c,,,,,,,,,,,,,
0,716299845,0,0,28,5,5.26,5,5.29,29,2,N,f2ef45fc-3512-41fd-809c-827b4603e77a,,,,,,,,,,,,,
0,548863216,0,0,30,3,3.61,4,4.09,31,1,K,1283869b-1be8-44e6-ab0b-5f8608ad5c50,,,,,,,,,,,,,
0,725247612,0,0,28,5,5.1,3,4.25,27,2,N,f69fc562-3a62-48c2-9a63-0a338e4f085f,,,,,,,,,,,,,
0,801764256,0,0,35,5,4.59,5,4.34,34,2,N,85b0f94d-92a0-4f39-8768-e281baa19bd2,,,,,,,,,,,,,
0,672789650,0,0,20,3,5.03,4,,18,4,N,40356e8d-c617-4399-b232-16785379b155,,,,,,,,,,,,,
0,796560421,0,0,33,5,4.07,5,4.31,33,2,N,96b80b38-232b-4079-ad89-9d77745be724,,,,,,,,,,,,,
0,614888188,0,0,29,4,5.77,3,4.81,30,1,K,4ac236c1-8bf7-407e-9613-72b8f431ca5f,,,,,,,,,,,,,
0,725610095,0,0,34,5,4.28,5,4.66,33,2,N,7b8d6e9b-d372-4acc-9cd8-41477cad6f40,,,,,,,,,,,,,
0,806568820,1,0,32,5,5,5,5.88,30,4,S,909a3818-3e36-4e7e-8371-53c08648479e,,,,,,,,,,,,,
0,623746702,1,0,26,5,4.69,,4.78,29,2,N,c92e52e5-8780-4c42-b539-b081c88cc0a5,,,,,,,,,,,,,
0,639106754,0,0,26,5,5,5,,26,3,N,7c1876e8-7688-433e-a330-601d0d31379d,,,,,,,,,,,,,
0,700879520,1,0,34,5,4.24,4,4.66,34,1,N,3eea380b-cc80-4de7-98e1-bddf61e5113d,,,,,,,,,,,,,
0,787620030,0,0,31,5,5,4,5.38,29,3,N,00e420e6-4dab-4546-b037-e1c630b5e94c,,,,,,,,,,,,,
0,525663396,1,0,26,3,5.81,5,4.16,28,1,K,ac3003d0-3fc0-4b6b-8733-fcee8b9519ba,,,,,,,,,,,,,
0,725090177,1,0,34,W,5.71,5,4.28,33,1,N,7ed1f8c2-b5e7-46f7-bf24-0f8bf0f14682,,,,,,,,,,,,,
0,603234103,0,0,34,5,4.45,5,3.93,34,2,K,37184bc4-4ec8-4264-8b30-ad5e2ab7a078,,,,,,,,,,,,,
0,634961060,0,0,35,5,4.86,5,4.59,35,1,N,c0650887-12f8-4e62-84f4-d2b1379754a7,,,,,,,,,,,,,
0,673463180,0,0,28,5,4.9,5,,28,2,K,e1916c5a-d16a-4161-bb64-a670d2d39b28,,,,,,,,,,,,,
0,651338753,1,0,20,4,5.39,3,3.86,20,2,N,792b38e5-0540-479c-87ee-7c25f6112425,,,,,,,,,,,,,
0,655901818,0,0,27,4,4.52,4,5.79,27,2,N,5bb356a2-451e-40dd-8a29-ed93d25796ab,,,,,,,,,,,,,
0,818223827,0,0,33,4,4.93,5,4.44,34,1,N,5b4ff669-31ba-46c1-9253-b0a842b20d21,,,,,,,,,,,,,
0,773231646,0,0,26,5,5,5,5.5,30,3,N,3edab900-6c9e-4d84-a7cc-156708d9942e,,,,,,,,,,,,,
0,716985838,1,0,30,4,5.39,4,4.69,31,2,N,00d1b20b-7f49-4b26-a826-201ce666fc72,,,,,,,,,,,,,
0,708125307,1,0,27,5,,5,,30,3,N,7953e0c3-eaf9-4889-8cde-32f7b4bbb691,,,,,,,,,,,,,
0,812150099,0,0,17,4,5.1,4,5.79,21,3,N,6ecab056-aa0e-41db-b60e-a7c3036a9908,,,,,,,,,,,,,
0,668123404,0,0,35,5,4.38,5,4.28,35,2,N,787f36c6-17f9-4779-a592-96f7189491e8,,,,,,,,,,,,,
0,722212647,0,0,30,5,5.23,5,5.67,30,3,N,f75acfee-9d16-415f-9ec4-f10597bf0240,,,,,,,,,,,,,
0,709346696,0,0,23,4,5.42,3,5.42,22,3,N,7aad6549-b046-4384-a3ed-705755424470,,,,,,,,,,,,,
0,781426522,0,0,12,3,5.26,2,5.79,11,3,N,4c512d67-1689-4ec0-bd7f-f1d7c4f6772f,,,,,,,,,,,,,
0,764941118,1,0,15,4,,4,5.42,15,3,N,a013eeb7-5d5d-4dfc-901f-64d49afdc736,,,,,,,,,,,,,
0,662006470,0,0,24,4,4.59,4,5.92,26,2,K,94463492-6337-4652-a933-f34e66cf8742,,,,,,,,,,,,,
0,644778644,0,0,15,5,,3,,14,4,N,a69b5d6f-b18f-478d-8640-ab7066fdb1df,,,,,,,,,,,,,
0,731913430,1,0,32,4,5.52,4,3.86,33,1,N,ffd295d7-b57b-40b7-80c9-6698993cc227,,,,,,,,,,,,,
0,797284378,0,0,21,4,5.16,5,5.54,20,4,N,7f1f00dc-112d-4fe2-8003-59f4fa556df2,,,,,,,,,,,,,
0,800436666,1,0,25,5,5.35,5,5.46,25,3,K,327e7408-0fb9-4c1f-8135-c4ed6bef7bf6,,,,,,,,,,,,,
0,565241939,0,0,31,3,5.45,3,3.71,29,1,N,fd524288-cd49-46d9-9c0d-21835a7bec05,,,,,,,,,,,,,
0,764121207,0,0,26,5,5.29,4,5.63,24,2,K,8e74dd39-0d87-4b38-8864-ef0d01660a3c,,,,,,,,,,,,,
0,633155125,0,0,24,2,3.06,,0.5,24,1,K,0e69f000-bd3a-4907-baf8-c3ffdb7e2694,,,,,,,,,,,,,
0,778001026,0,0,34,5,4.69,5,5.67,33,3,N,0dc1e32c-b7e3-4448-8fd5-61ee77fe7adb,,,,,,,,,,,,,
0,595522850,0,0,8,3,,3,,5,4,N,5e4a26f1-30c3-4107-8221-6a1b304c0cd3,,,,,,,,,,,,,
0,766251356,0,0,32,5,5.03,5,2.5,31,3,N,ae9c2a99-4051-4fd0-8913-a5c10909831f,,,,,,,,,,,,,
0,804631194,0,0,22,3,5.65,3,5.17,23,2,N,82ef7446-cebc-4f3e-aeaa-12c59919c679,,,,,,,,,,,,,
0,755272031,1,0,21,3,4.17,4,5.17,26,2,N,304cb303-b556-41d1-80f6-bd7628aed035,,,,,,,,,,,,,
0,712113718,0,0,22,5,5,5,,24,4,N,59c3f93c-63a9-4ec6-a71f-e0d4b1ba48a0,,,,,,,,,,,,,
0,698492346,0,0,7,3,5.32,3,5.75,13,3,N,952fa04a-0067-485a-97fc-3f3f959b664f,,,,,,,,,,,,,
0,764333886,0,0,27,4,4.9,3,5.46,27,2,N,b716f6b4-9a03-4099-acf2-a83f7d226c54,,,,,,,,,,,,,
0,821920935,0,0,25,5,5.65,4,4.09,24,2,N,9e9942c4-9896-4697-a751-8291353da52b,,,,,,,,,,,,,
0,687765268,0,0,32,4,4.28,4,,35,2,N,0f0ea5d9-3401-487b-a78b-885f7106ef97,,,,,,,,,,,,,
0,817869499,0,0,13,4,5.23,5,,13,4,N,1550aa0b-601b-46b5-a3a7-b909140db14d,,,,,,,,,,,,,
0,749404521,0,0,28,5,5.32,5,5.63,29,3,N,fa1a2215-0d24-4d8f-ad7e-eba0127ee9c4,,,,,,,,,,,,,
0,640642722,0,0,24,3,4.59,4,4,24,2,N,c921afba-96b5-4130-9c7a-b39d25215625,,,,,,,,,,,,,
0,774180904,0,0,25,4,4.55,3,3.89,22,1,K,8e9e4f4c-eaac-4b58-8b36-ca91b1da8fea,,,,,,,,,,,,,
0,579676745,0,0,11,3,4.97,,5.63,13,4,K,e8be0274-c9c1-44b3-ad6c-eb33e3c7b735,,,,,,,,,,,,,
0,689650985,0,0,31,5,4.59,5,4.63,32,1,N,35364b55-dd12-4b5f-8869-ff98498531b1,,,,,,,,,,,,,
0,784526372,0,0,32,5,5.16,3,4.88,32,2,N,017c589f-785e-4973-b6df-422ec55b23d7,,,,,,,,,,,,,
0,728258901,1,0,19,,4.14,,4.53,15,2,N,1e7e205c-34cb-4adb-843d-9f8ed7f9c376,,,,,,,,,,,,,
0,778191898,0,0,34,5,5.84,5,4.75,34,1,N,e5dab7a3-42b3-4c70-bad0-add7eb934083,,,,,,,,,,,,,
0,781456664,0,0,21,5,5.32,4,,15,4,N,7e0c0207-5abf-4756-a094-9884c15dac9b,,,,,,,,,,,,,
0,641092975,1,0,24,3,4.48,3,2.5,26,3,K,ea913023-87b2-4017-81d3-3150ac0acdd4,,,,,,,,,,,,,
0,630209263,0,0,19,3,5.23,4,5.25,28,3,K,fcb538a4-5bf3-44bf-9e76-514924b12427,,,,,,,,,,,,,
0,569653452,0,0,11,3,4.62,,2.5,14,3,N,38b00df4-4206-400e-8a33-4334bb2358e9,,,,,,,,,,,,,
0,794308658,0,0,33,5,5.61,5,4.84,34,2,N,37d219cb-e47c-4775-91b9-3e6f66d40ed6,,,,,,,,,,,,,
0,638316103,0,0,29,5,4.21,4,5.63,30,3,N,c749904b-50bf-4f20-b258-74e24c111c08,,,,,,,,,,,,,
0,521200481,0,0,27,3,5.77,3,4.22,27,1,K,df762818-9dfa-4cba-bb80-5ab526f5d85f,,,,,,,,,,,,,
0,813412572,1,0,27,4,5.55,5,3.46,31,1,N,e50b0090-56b5-4108-88eb-acdb120b52a6,,,,,,,,,,,,,
0,798173931,1,0,34,5,4.38,5,4.09,34,2,N,7d0ee0e3-d736-4921-9d12-4c8d01965bf0,,,,,,,,,,,,,
0,784245811,0,0,23,3,5.71,3,4.72,21,1,N,43eeb8f9-3458-42b0-9bd1-6ac259ba3898,,,,,,,,,,,,,
0,772013358,1,0,23,4,5.16,4,5.04,23,3,K,6e8e1d1f-a995-425b-a0c2-d924dbc3803b,,,,,,,,,,,,,
0,804904113,0,0,22,5,4.62,5,5.67,26,4,N,1e6886bf-2f2a-42c3-9174-3e27e72037b6,,,,,,,,,,,,,
0,657339419,0,0,28,4,5.42,5,5.5,29,2,K,42a560c4-6f7b-4cba-b178-57f293678c93,,,,,,,,,,,,,
0,663155048,0,0,29,4,4.86,5,5.33,25,3,N,3de498ca-e0d8-4b78-84f8-c3588dc119c7,,,,,,,,,,,,,
0,819359343,0,0,23,3,3,,4,22,2,K,8ab5d79f-a710-41e0-82c9-ef14771af24c,,,,,,,,,,,,,
0,771092507,0,0,25,4,5.1,5,3.36,25,3,N,68252cbe-61b3-4b06-aa4e-b1b10ef39cf3,,,,,,,,,,,,,
0,739442373,0,0,34,5,5.1,4,4.41,33,1,N,1b581b5b-2243-4306-8554-3fde340af963,,,,,,,,,,,,,
0,818587534,0,0,32,5,5.35,4,3.96,31,2,K,56deb6b7-4537-4619-bc73-a6d8d254b702,,,,,,,,,,,,,
0,783013629,0,0,18,,5.52,3,4.5,15,2,K,3ef22a43-2fc1-4be3-959d-16ee455c74d8,,,,,,,,,,,,,
0,638906409,0,0,20,3,4,3,4.5,19,2,N,33a7e8e8-0b1c-45f2-b673-adc75b58f7b2,,,,,,,,,,,,,
0,607902259,0,0,33,5,4.9,5,5.71,33,2,E,5918bccd-ee89-47fe-834e-1f4eaf1929de,,,,,,,,,,,,,
0,656151169,0,0,13,4,5.39,3,5.5,16,3,K,d78444fa-ea43-4518-8ff0-9042c4496307,,,,,,,,,,,,,
0,751867138,1,0,24,3,5.32,5,5.46,25,3,N,1281696f-58a6-4bb8-8506-96e613ce3594,,,,,,,,,,,,,
0,708905083,0,0,29,4,4.69,4,5.92,28,2,N,1f007d6f-0d98-4b51-a5fd-43fbcb33b24e,,,,,,,,,,,,,
0,770319434,0,0,34,5,5.58,5,4.59,32,2,N,b6db0acf-3a85-4286-b584-f1bb95e8f8db,,,,,,,,,,,,,
0,785965229,0,0,30,,5.52,3,4.41,32,2,K,c31efa90-14f2-43bc-a9b2-e43e7b1846ee,,,,,,,,,,,,,
0,797587298,0,0,27,5,5.42,5,5.38,26,3,N,611b349e-9a04-46c4-944f-de0f1afcca7f,,,,,,,,,,,,,
0,810860696,0,0,33,5,4.62,4,5.21,32,2,N,fdc4e4d8-61f2-42b0-bbcb-ed09f33c095c,,,,,,,,,,,,,
0,711383037,1,0,32,5,4.55,5,5.67,30,1,N,de625dff-ee68-4d6a-8db4-ce945c5a1c98,,,,,,,,,,,,,
0,695727226,0,0,21,5,5.16,3,5.5,20,3,N,75ef1121-5c3e-4118-bbb9-e3841735d123,,,,,,,,,,,,,
0,667832117,0,0,30,5,4.86,5,4.28,31,3,N,51cdb9ea-3adf-4b58-a014-64fec1ab6540,,,,,,,,,,,,,
0,554216507,0,0,26,3,2.5,3,4.44,28,1,K,c1ce108d-9cbd-4cbb-8c30-a84f2968d9e4,,,,,,,,,,,,,
0,739123797,0,0,26,5,5.32,,4.91,26,2,N,6d93e2b1-9812-4775-8a2d-56c5f14202ff,,,,,,,,,,,,,
0,806497765,0,0,5,3,,6,5.67,4,4,N,3561542b-075e-445d-9259-51bc1d5e49b9,,,,,,,,,,,,,
0,715446856,0,0,19,3,2.5,,5.17,19,2,N,25b22882-e72b-4ac2-af77-76d57e1001aa,,,,,,,,,,,,,
0,643747034,0,0,32,4,5.68,3,5.04,32,1,N,19476eb9-87ed-47af-9b60-fe15bd613fa6,,,,,,,,,,,,,
0,693120389,0,0,34,5,4.62,5,4.63,33,2,N,40afc732-a798-4537-9c89-06457f802eff,,,,,,,,,,,,,
0,720016736,0,0,20,4,5.19,5,3.21,22,4,N,2c77e973-bd57-4a2e-bc9b-0e935053ae95,,,,,,,,,,,,,
0,731510530,0,0,25,5,4.83,3,5.71,25,3,N,fba41f1f-949c-4f1f-a8b2-4be0298496e9,,,,,,,,,,,,,
0,740159803,0,0,32,5,4.28,5,5.29,33,3,N,021c1722-7f42-4070-9a8c-4b2bae5580fc,,,,,,,,,,,,,
0,723826938,0,0,20,4,5.45,5,5.5,26,4,N,5bc52c0b-f87b-4b38-ba5b-537c825582bc,,,,,,,,,,,,,
0,775639994,0,0,9,,4.52,,4.59,13,3,N,a6a5ce3f-3a4e-4ec4-ae86-5ef0fec39798,,,,,,,,,,,,,
0,639119200,0,0,20,4,5.29,5,,23,4,N,2b87caed-f8fd-44a3-ad43-2c7925d8cf56,,,,,,,,,,,,,
0,642136321,0,0,32,5,4.93,5,5.58,32,3,K,00688958-ee87-4952-af15-724bcdae3b35,,,,,,,,,,,,,
0,695500200,0,0,23,5,5,5,,23,4,N,0d044833-607a-4be9-8fc8-79ad0c1a6e84,,,,,,,,,,,,,
0,815544595,0,0,32,4,4.24,4,4.13,28,2,N,528dc864-0e74-4d10-9246-faf79f0eb5d8,,,,,,,,,,,,,
0,767036678,0,0,21,5,5.42,4,4.78,18,3,N,63308b72-dde7-447e-b54a-d65e1d730211,,,,,,,,,,,,,
0,731604314,0,0,17,4,5.26,4,5.46,15,3,N,db3ed0e0-eb4d-461b-99b1-b3367706728c,,,,,,,,,,,,,
0,737378975,0,0,25,5,5.45,5,2.5,27,4,N,2fb72ebd-c72d-4ba5-aedd-de3bb0144895,,,,,,,,,,,,,
0,817101908,1,0,30,4,4.31,5,1.5,29,1,N,117e3968-b5f8-4c69-940f-9183592dda5f,,,,,,,,,,,,,
0,763710903,0,0,22,4,,4,5,19,3,N,339e1a08-ee58-42a4-9da2-1d1f3d4a2e02,,,,,,,,,,,,,
0,775874649,1,0,6,,4.72,3,5.04,3,3,N,08311e84-fc8c-4313-8102-f82e6786abf0,,,,,,,,,,,,,
0,674362449,0,0,30,4,4.5,4,4.41,29,2,K,d0bbcced-4e62-4a11-a2c5-9507a21fb400,,,,,,,,,,,,,
0,809608005,1,0,32,5,5.13,5,4.25,33,2,N,415ac3f9-74cb-4aa4-bc6f-8ace54829f79,,,,,,,,,,,,,
0,779844497,0,0,21,4,4.34,4,5.33,22,3,K,fad39177-abec-4592-a99e-c90248a8f56f,,,,,,,,,,,,,
0,725477219,0,0,29,4,4.21,5,5.46,28,3,N,e9c60a07-3236-4eb5-914c-29003dbede90,,,,,,,,,,,,,
0,803284569,1,0,35,5,4.55,4,5.96,35,2,K,8e9e4f4c-eaac-4b58-8b36-ca91b1da8fea,,,,,,,,,,,,,
0,817350091,0,0,31,2,4.9,5,5.25,31,3,N,f7d142ad-0983-4057-a131-a7aceb410ee8,,,,,,,,,,,,,
0,714473253,1,0,14,2,5.55,4,4.78,17,2,N,b05babce-d519-42c3-aa4d-f4f5d054b6f2,,,,,,,,,,,,,
0,709018399,0,0,24,3,4.97,3,5.25,25,3,K,6fb6849c-a487-4b46-b7dc-03623782b6d2,,,,,,,,,,,,,
0,805638621,0,0,10,,4.72,5,5.63,14,2,N,806118f1-46ad-4f71-9dc0-1ae34e8f043c,,,,,,,,,,,,,
0,707934495,0,0,20,,4.31,,5.83,20,2,N,0202a884-c8c2-46f3-8a13-bf27f6433454,,,,,,,,,,,,,
0,757704047,0,0,35,5,4.9,5,5,35,3,N,2427b34d-cb02-423f-a36f-f399cd3043c4,,,,,,,,,,,,,
0,752349794,0,0,21,3,5.03,3,5,25,3,N,9b2a64b2-5dec-43c9-b040-be173e6b9e5e,,,,,,,,,,,,,
0,792710941,0,0,20,5,4.69,5,5.17,22,3,N,9729fa38-e102-4d93-b3cb-c87eed1d7682,,,,,,,,,,,,,
0,519438194,0,0,29,4,5.71,,4.5,32,2,K,5a8a9580-b1d4-4c6c-9a1a-55628ca01754,,,,,,,,,,,,,
0,816884627,0,0,19,5,5,4,5.63,22,3,N,b56e98e7-cfe5-443b-ba6c-408c60873748,,,,,,,,,,,,,
0,644165752,0,0,29,4,5.32,5,2.5,28,4,N,c4e4e91f-647c-4f99-9c32-c06cc4fbe381,,,,,,,,,,,,,
0,817664193,1,0,5,4,5.23,4,5.63,3,4,N,bb8a869a-a805-49ad-90e4-c220763a9d28,,,,,,,,,,,,,
0,787207158,1,0,28,4,4.9,5,4.91,27,3,N,66cc20be-c4b1-46c4-a109-97321a3bbe9f,,,,,,,,,,,,,
0,648555018,1,0,31,4,4.9,5,5.46,33,3,K,5b937611-e514-4c91-8198-3acffb94bbb1,,,,,,,,,,,,,
0,684465138,0,0,27,4,4.93,4,5.21,28,2,N,cd56b98c-e0de-4043-99fd-93e6673c4563,,,,,,,,,,,,,
0,662510804,0,0,30,5,4.28,4,4.25,30,1,K,7f320161-9bfb-47d8-b889-c31b071f7097,,,,,,,,,,,,,
0,801278897,0,0,23,4,5.45,3,5.29,23,3,N,fad7512d-eaed-45f9-ba6b-a0a5c42b9698,,,,,,,,,,,,,
0,787214235,0,0,34,5,4.52,2,5.63,34,3,N,5fd21795-93c6-4e13-b061-78e49135bc39,,,,,,,,,,,,,
0,618880178,0,0,18,3,5.35,3,4.84,19,3,N,330e2d92-84c4-44b3-a559-06d5d6bd9136,,,,,,,,,,,,,
0,734911704,0,0,31,5,4.48,5,3.68,32,2,N,dc484b2c-9abc-4f9e-9124-abb83601db4b,,,,,,,,,,,,,
0,738974967,1,0,26,5,5.06,5,5.38,26,3,N,0ce12021-baa2-4e83-bc27-11aa8080c615,,,,,,,,,,,,,
0,765359282,0,0,35,6,5,5,5.71,35,3,N,11e84e3a-fa47-4a00-8b6a-6d481a4e7880,,,,,,,,,,,,,
0,709968266,1,0,27,5,5,1,,29,4,K,4788da51-896c-4cbb-8352-b71da9cdab40,,,,,,,,,,,,,
0,532680476,0,0,20,,5.26,3,5.5,22,3,K,bad65fd5-c18f-4858-8db1-20c82fcff738,,,,,,,,,,,,,
0,784957943,1,0,35,2,4.41,2,5.21,35,2,K,66b21cd2-0d06-42ca-b7eb-36aa817d20bd,,,,,,,,,,,,,
0,647466101,0,0,28,4,4.55,4,5.38,27,2,N,03195dc7-2320-4efd-920f-6b2db38bb6f2,,,,,,,,,,,,,
0,683072282,0,0,12,4,5.16,3,,13,3,N,2e73ee9f-c2d6-415b-b1ab-e882957b7169,,,,,,,,,,,,,
0,632121564,0,0,34,4,3.17,5,3.18,35,1,N,f24ab291-c211-4f11-bc64-f41f4f1d4925,,,,,,,,,,,,,
0,748656700,0,0,21,4,5.1,3,5.58,25,3,N,aaf7b5f8-47bd-4419-a4e2-9cd139967b8e,,,,,,,,,,,,,
0,609494626,0,0,24,4,4.9,5,,26,4,N,54423324-f1d5-4b7a-96c4-48046fcb30bd,,,,,,,,,,,,,
0,799318670,0,0,33,5,5.45,5,5.5,34,3,N,34600972-4016-4db5-9e36-2eb0cbe9c1a0,,,,,,,,,,,,,
0,739425380,0,0,11,3,4.97,4,5.5,15,3,N,c9a260ad-81c8-4218-b7b9-1fb360a57d46,,,,,,,,,,,,,
0,773837044,0,0,17,4,4.93,4,5.54,18,4,N,82312484-ba6d-4b5f-8963-0ed58ec6ea10,,,,,,,,,,,,,
0,633662554,0,0,24,4,5.55,4,5.21,23,2,N,babbcbac-4c81-41d1-99dd-cfbed658e0b3,,,,,,,,,,,,,
0,748200060,0,0,32,5,3.72,5,3.75,32,1,N,020d3a99-9883-4b4d-b899-02c10ff68a00,,,,,,,,,,,,,
0,722502995,0,0,32,5,4.86,4,4.63,30,3,N,c64729ba-e9d0-4825-8654-a1e235a6aba8,,,,,,,,,,,,,
0,730923422,0,0,21,4,4.83,4,5.58,23,2,N,7b1f2a68-984d-4636-8286-6ef7dd1e1eb5,,,,,,,,,,,,,
0,797568176,0,0,25,4,5.16,5,2.5,25,3,N,fc0ee9ed-4880-49e1-a133-08847380ef59,,,,,,,,,,,,,
0,822505012,0,0,31,5,5.42,5,4.78,30,2,N,81f15954-bbea-4465-a411-34c5d8acd638,,,,,,,,,,,,,
0,764516394,0,0,33,5,2.5,4,5.63,34,2,N,d8639889-ed24-40f4-a698-f108d6b9d8ac,,,,,,,,,,,,,
0,735931855,0,0,28,5,,5,,28,4,N,efd148bb-2cff-43f6-95c9-55fcbf72cc12,,,,,,,,,,,,,
0,622617458,1,0,10,2,4.34,1,0.5,14,2,K,e0e4cc12-dba5-4add-a5ca-8ac1089f1f64,,,,,,,,,,,,,
0,620079604,0,0,29,5,0.5,4,3.36,26,2,K,8231e5e1-53e2-48f1-a90a-683dbeb82392,,,,,,,,,,,,,
0,670184848,0,0,19,5,5.26,5,,17,4,N,38b23d40-90df-45b5-bde1-c0ab4194da3d,,,,,,,,,,,,,
0,816859175,1,0,32,5,4.59,5,5.88,31,2,K,f2d7a627-b19f-45a9-9ef1-3ec73968d54d,,,,,,,,,,,,,
0,824669727,0,0,33,5,4.79,4,5.04,32,4,N,ab873990-0346-43b9-933f-a32a63d21a67,,,,,,,,,,,,,
0,742722904,1,0,35,5,4.1,5,4.22,35,1,K,c4a69438-7e7a-46ae-91b9-3c235467eae1,,,,,,,,,,,,,
0,679660752,0,0,32,5,4.79,4,4.53,30,1,N,e1f4a9c6-d75e-47af-90bd-563c2e11fc05,,,,,,,,,,,,,
0,720899378,0,0,33,5,4.38,4,4.06,33,1,N,99d9a504-71d8-4b9b-8cd2-b3460933869d,,,,,,,,,,,,,
0,742082147,0,0,17,,3.78,W,3.14,19,1,K,dcdbd2c5-86f6-498e-b5c7-629568d05adc,,,,,,,,,,,,,
0,697008425,0,0,33,4,4.93,5,4.63,34,2,N,b67dcf94-85d9-4d8e-ab40-81c9f58998be,,,,,,,,,,,,,
0,798258202,0,0,23,4,4.93,4,4.53,22,3,N,0038d07a-7cb6-4481-aff7-6e9ce8644a51,,,,,,,,,,,,,
0,820579217,0,0,34,5,5.55,4,4.88,33,2,N,0c59bad6-b200-451e-a719-9c9722b05e0f,,,,,,,,,,,,,
0,816463947,0,0,20,3,4.24,6,4.88,21,2,N,63bc99a2-21f1-4930-a861-06f030a5a360,,,,,,,,,,,,,
0,658571689,0,0,17,5,4.93,3,4.97,16,3,K,7629c9e7-1b3d-4821-980e-e2a8b571dd5f,,,,,,,,,,,,,
0,766283700,1,0,33,5,4.28,4,4.47,32,2,N,91b717b8-dc32-4d4a-9a3c-dd64ca1bf236,,,,,,,,,,,,,
0,754191057,0,0,26,4,4.72,4,4.22,21,2,N,0087b415-687f-4221-b94f-0453cab7f332,,,,,,,,,,,,,
0,746510423,0,0,24,4,4.62,5,,30,4,N,af0282c7-be2c-4419-ba43-96de2080f90d,,,,,,,,,,,,,
0,804551060,0,0,23,4,4.41,5,4.75,22,3,N,543b2b4f-c9a3-4b82-946c-15fb79b7ac2a,,,,,,,,,,,,,
